1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.86509 s, 366 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.24594 s, 323 MB/s
2015-09-08 02:58:23.476698
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.84375 s, 369 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.12106 s, 336 MB/s
2015-09-08 02:58:34.776768
w, s, s, 1048576, 1, 0, 330.970735
w, s, r, 1048576, 1, 0, 334.872871
r, s, s, 1048576, 1, 0, 296.772244
r, s, r, 1048576, 1, 0, 230.887222
w, s, s, 1048576, 1, 0, 330.129009
w, s, r, 1048576, 1, 0, 332.334685
r, s, s, 1048576, 1, 0, 293.815564
r, s, r, 1048576, 1, 0, 238.100889
w, s, s, 10485760, 1, 0, 333.821733
w, s, r, 10485760, 1, 0, 338.689894
r, s, s, 10485760, 1, 0, 361.623197
r, s, r, 10485760, 1, 0, 281.123467
w, s, s, 10485760, 1, 0, 214.534828
w, s, r, 10485760, 1, 0, 320.901021
r, s, s, 10485760, 1, 0, 294.850083
r, s, r, 10485760, 1, 0, 302.101617
w, s, s, 1048576, 1, 1, 332.058916
w, s, r, 1048576, 1, 1, 345.787497
r, s, s, 1048576, 1, 1, 336.696621
r, s, r, 1048576, 1, 1, 337.661496
w, s, s, 1048576, 1, 1, 346.536889
w, s, r, 1048576, 1, 1, 345.162485
r, s, s, 1048576, 1, 1, 336.680259
r, s, r, 1048576, 1, 1, 339.133690
w, s, s, 10485760, 1, 1, 374.025623
w, s, r, 10485760, 1, 1, 374.611298
r, s, s, 10485760, 1, 1, 388.885808
r, s, r, 10485760, 1, 1, 355.523207
w, s, s, 10485760, 1, 1, 376.033035
w, s, r, 10485760, 1, 1, 379.819257
r, s, s, 10485760, 1, 1, 397.731812
r, s, r, 10485760, 1, 1, 407.403832
r, a, s, 1048576, 1, 0, 331.090850
r, a, r, 1048576, 1, 0, 250.107311
r, a, s, 1048576, 1, 0, 330.133434
r, a, r, 1048576, 1, 0, 254.635684
r, a, s, 1048576, 15, 0, 330.605476
r, a, r, 1048576, 15, 0, 249.723247
r, a, s, 1048576, 15, 0, 295.990154
r, a, r, 1048576, 15, 0, 262.345282
r, a, s, 1048576, 31, 0, 289.650263
r, a, r, 1048576, 31, 0, 245.827437
r, a, s, 1048576, 31, 0, 329.542541
r, a, r, 1048576, 31, 0, 246.755763
r, a, s, 1048576, 62, 0, 325.074509
r, a, r, 1048576, 62, 0, 253.641112
r, a, s, 1048576, 62, 0, 303.544512
r, a, r, 1048576, 62, 0, 248.028636
r, a, s, 10485760, 1, 0, 326.809971
r, a, r, 10485760, 1, 0, 298.835543
r, a, s, 10485760, 1, 0, 332.095133
r, a, r, 10485760, 1, 0, 288.618544
r, a, s, 10485760, 15, 0, 327.001719
r, a, r, 10485760, 15, 0, 279.666667
r, a, s, 10485760, 15, 0, 294.245130
r, a, r, 10485760, 15, 0, 286.909076
r, a, s, 10485760, 31, 0, 268.000719
r, a, r, 10485760, 31, 0, 285.698742
r, a, s, 10485760, 31, 0, 311.842863
r, a, r, 10485760, 31, 0, 273.314800
r, a, s, 10485760, 62, 0, 288.328412
r, a, r, 10485760, 62, 0, 251.623840
r, a, s, 10485760, 62, 0, 266.039185
r, a, r, 10485760, 62, 0, 270.578124
r, a, s, 1048576, 1, 1, 346.894817
r, a, r, 1048576, 1, 1, 252.930430
r, a, s, 1048576, 1, 1, 358.050302
r, a, r, 1048576, 1, 1, 285.058064
r, a, s, 1048576, 15, 1, 463.370405
r, a, r, 1048576, 15, 1, 278.504823
r, a, s, 1048576, 15, 1, 464.533278
r, a, r, 1048576, 15, 1, 280.158991
r, a, s, 1048576, 31, 1, 331.450633
r, a, r, 1048576, 31, 1, 270.864301
r, a, s, 1048576, 31, 1, 450.200926
r, a, r, 1048576, 31, 1, 271.982798
r, a, s, 1048576, 62, 1, 449.875922
r, a, r, 1048576, 62, 1, 271.475462
r, a, s, 1048576, 62, 1, 232.610179
r, a, r, 1048576, 62, 1, 271.599251
r, a, s, 10485760, 1, 1, 448.120035
r, a, r, 10485760, 1, 1, 299.267780
r, a, s, 10485760, 1, 1, 449.149512
r, a, r, 10485760, 1, 1, 319.161113
r, a, s, 10485760, 15, 1, 441.433316
r, a, r, 10485760, 15, 1, 320.213062
r, a, s, 10485760, 15, 1, 448.119810
r, a, r, 10485760, 15, 1, 350.603053
r, a, s, 10485760, 31, 1, 420.764592
r, a, r, 10485760, 31, 1, 328.559480
r, a, s, 10485760, 31, 1, 387.303054
r, a, r, 10485760, 31, 1, 324.707638
r, a, s, 10485760, 62, 1, 384.107644
r, a, r, 10485760, 62, 1, 291.904413
r, a, s, 10485760, 62, 1, 443.660402
r, a, r, 10485760, 62, 1, 288.380695
