1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.05565 s, 510 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.82499 s, 371 MB/s
2015-08-31 10:18:03.115531
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.77266 s, 378 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.93171 s, 358 MB/s
2015-08-31 10:18:10.036199
w, s, s, 1048576, 1, 0, 390.580465
w, s, r, 1048576, 1, 0, 395.032787
r, s, s, 1048576, 1, 0, 304.112667
r, s, r, 1048576, 1, 0, 293.951563
w, s, s, 1048576, 1, 0, 381.902721
w, s, r, 1048576, 1, 0, 398.141776
r, s, s, 1048576, 1, 0, 291.105237
r, s, r, 1048576, 1, 0, 284.341164
w, s, s, 10485760, 1, 0, 379.524840
w, s, r, 10485760, 1, 0, 387.317810
r, s, s, 10485760, 1, 0, 290.414473
r, s, r, 10485760, 1, 0, 286.488701
w, s, s, 10485760, 1, 0, 382.296838
w, s, r, 10485760, 1, 0, 392.028153
r, s, s, 10485760, 1, 0, 299.972855
r, s, r, 10485760, 1, 0, 296.221775
w, s, s, 1048576, 1, 1, 372.989773
w, s, r, 1048576, 1, 1, 382.264576
r, s, s, 1048576, 1, 1, 346.654047
r, s, r, 1048576, 1, 1, 346.505654
w, s, s, 1048576, 1, 1, 381.731474
w, s, r, 1048576, 1, 1, 375.561958
r, s, s, 1048576, 1, 1, 334.510605
r, s, r, 1048576, 1, 1, 340.472040
w, s, s, 10485760, 1, 1, 401.467331
w, s, r, 10485760, 1, 1, 397.673456
r, s, s, 10485760, 1, 1, 411.951941
r, s, r, 10485760, 1, 1, 405.806842
w, s, s, 10485760, 1, 1, 401.829410
w, s, r, 10485760, 1, 1, 400.313645
r, s, s, 10485760, 1, 1, 411.677526
r, s, r, 10485760, 1, 1, 404.314414
r, a, s, 1048576, 1, 0, 302.207662
r, a, r, 1048576, 1, 0, 289.004141
r, a, s, 1048576, 1, 0, 301.015751
r, a, r, 1048576, 1, 0, 289.443858
r, a, s, 1048576, 15, 0, 307.026772
r, a, r, 1048576, 15, 0, 281.028946
r, a, s, 1048576, 15, 0, 306.663262
r, a, r, 1048576, 15, 0, 285.379245
r, a, s, 1048576, 31, 0, 306.979734
r, a, r, 1048576, 31, 0, 281.670476
r, a, s, 1048576, 31, 0, 304.421987
r, a, r, 1048576, 31, 0, 280.444996
r, a, s, 1048576, 62, 0, 309.107334
r, a, r, 1048576, 62, 0, 282.098720
r, a, s, 1048576, 62, 0, 303.170495
r, a, r, 1048576, 62, 0, 282.005887
r, a, s, 10485760, 1, 0, 300.402925
r, a, r, 10485760, 1, 0, 296.414751
r, a, s, 10485760, 1, 0, 306.014631
r, a, r, 10485760, 1, 0, 293.296936
r, a, s, 10485760, 15, 0, 299.845310
r, a, r, 10485760, 15, 0, 294.088185
r, a, s, 10485760, 15, 0, 297.700135
r, a, r, 10485760, 15, 0, 292.350640
r, a, s, 10485760, 31, 0, 294.386637
r, a, r, 10485760, 31, 0, 292.369763
r, a, s, 10485760, 31, 0, 301.422560
r, a, r, 10485760, 31, 0, 292.559357
r, a, s, 10485760, 62, 0, 286.449407
r, a, r, 10485760, 62, 0, 285.922446
r, a, s, 10485760, 62, 0, 289.736530
r, a, r, 10485760, 62, 0, 286.497621
r, a, s, 1048576, 1, 1, 349.707598
r, a, r, 1048576, 1, 1, 288.041407
r, a, s, 1048576, 1, 1, 352.694433
r, a, r, 1048576, 1, 1, 288.629603
r, a, s, 1048576, 15, 1, 435.961994
r, a, r, 1048576, 15, 1, 279.877006
r, a, s, 1048576, 15, 1, 455.723504
r, a, r, 1048576, 15, 1, 280.161615
r, a, s, 1048576, 31, 1, 450.585589
r, a, r, 1048576, 31, 1, 281.451760
r, a, s, 1048576, 31, 1, 476.243495
r, a, r, 1048576, 31, 1, 319.036649
r, a, s, 1048576, 62, 1, 475.745067
r, a, r, 1048576, 62, 1, 320.101072
r, a, s, 1048576, 62, 1, 475.839104
r, a, r, 1048576, 62, 1, 320.564533
r, a, s, 10485760, 1, 1, 463.740550
r, a, r, 10485760, 1, 1, 337.853560
r, a, s, 10485760, 1, 1, 464.497691
r, a, r, 10485760, 1, 1, 340.926971
r, a, s, 10485760, 15, 1, 474.263839
r, a, r, 10485760, 15, 1, 336.130255
r, a, s, 10485760, 15, 1, 473.942573
r, a, r, 10485760, 15, 1, 332.279341
r, a, s, 10485760, 31, 1, 473.651162
r, a, r, 10485760, 31, 1, 331.515385
r, a, s, 10485760, 31, 1, 473.204479
r, a, r, 10485760, 31, 1, 329.255599
r, a, s, 10485760, 62, 1, 472.182404
r, a, r, 10485760, 62, 1, 323.440649
r, a, s, 10485760, 62, 1, 471.437740
r, a, r, 10485760, 62, 1, 325.583811
