1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08946 s, 502 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.11258 s, 337 MB/s
2015-08-29 02:55:03.759864
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.77605 s, 378 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.08661 s, 340 MB/s
2015-08-29 02:55:11.057616
w, s, s, 1048576, 1, 0, 329.389052
w, s, r, 1048576, 1, 0, 338.343129
r, s, s, 1048576, 1, 0, 298.320120
r, s, r, 1048576, 1, 0, 269.267705
w, s, s, 1048576, 1, 0, 333.404494
w, s, r, 1048576, 1, 0, 354.350522
r, s, s, 1048576, 1, 0, 287.464469
r, s, r, 1048576, 1, 0, 272.438304
w, s, s, 10485760, 1, 0, 351.467148
w, s, r, 10485760, 1, 0, 360.108103
r, s, s, 10485760, 1, 0, 296.028986
r, s, r, 10485760, 1, 0, 287.719805
w, s, s, 10485760, 1, 0, 345.644601
w, s, r, 10485760, 1, 0, 339.297178
r, s, s, 10485760, 1, 0, 310.057415
r, s, r, 10485760, 1, 0, 287.081396
w, s, s, 1048576, 1, 1, 318.385157
w, s, r, 1048576, 1, 1, 321.827072
r, s, s, 1048576, 1, 1, 328.702476
r, s, r, 1048576, 1, 1, 328.903392
w, s, s, 1048576, 1, 1, 321.731252
w, s, r, 1048576, 1, 1, 322.686240
r, s, s, 1048576, 1, 1, 324.471280
r, s, r, 1048576, 1, 1, 329.087606
w, s, s, 10485760, 1, 1, 375.960652
w, s, r, 10485760, 1, 1, 372.337289
r, s, s, 10485760, 1, 1, 399.518202
r, s, r, 10485760, 1, 1, 400.389300
w, s, s, 10485760, 1, 1, 367.620232
w, s, r, 10485760, 1, 1, 387.232170
r, s, s, 10485760, 1, 1, 400.596478
r, s, r, 10485760, 1, 1, 400.994907
r, a, s, 1048576, 1, 0, 289.847234
r, a, r, 1048576, 1, 0, 275.976543
r, a, s, 1048576, 1, 0, 290.726481
r, a, r, 1048576, 1, 0, 276.318817
r, a, s, 1048576, 15, 0, 316.944659
r, a, r, 1048576, 15, 0, 269.711735
r, a, s, 1048576, 15, 0, 303.732560
r, a, r, 1048576, 15, 0, 274.031984
r, a, s, 1048576, 31, 0, 298.591371
r, a, r, 1048576, 31, 0, 270.735057
r, a, s, 1048576, 31, 0, 304.989515
r, a, r, 1048576, 31, 0, 272.088645
r, a, s, 1048576, 62, 0, 299.988549
r, a, r, 1048576, 62, 0, 272.538911
r, a, s, 1048576, 62, 0, 297.571717
r, a, r, 1048576, 62, 0, 273.895967
r, a, s, 10485760, 1, 0, 295.741241
r, a, r, 10485760, 1, 0, 290.848174
r, a, s, 10485760, 1, 0, 292.930174
r, a, r, 10485760, 1, 0, 288.272295
r, a, s, 10485760, 15, 0, 295.131742
r, a, r, 10485760, 15, 0, 289.248036
r, a, s, 10485760, 15, 0, 297.012571
r, a, r, 10485760, 15, 0, 286.137850
r, a, s, 10485760, 31, 0, 293.608687
r, a, r, 10485760, 31, 0, 283.828265
r, a, s, 10485760, 31, 0, 291.800311
r, a, r, 10485760, 31, 0, 284.280049
r, a, s, 10485760, 62, 0, 287.416793
r, a, r, 10485760, 62, 0, 280.914589
r, a, s, 10485760, 62, 0, 285.074287
r, a, r, 10485760, 62, 0, 278.937429
r, a, s, 1048576, 1, 1, 359.845809
r, a, r, 1048576, 1, 1, 275.620841
r, a, s, 1048576, 1, 1, 358.873084
r, a, r, 1048576, 1, 1, 273.963494
r, a, s, 1048576, 15, 1, 468.065515
r, a, r, 1048576, 15, 1, 307.456388
r, a, s, 1048576, 15, 1, 468.068244
r, a, r, 1048576, 15, 1, 307.884257
r, a, s, 1048576, 31, 1, 445.362677
r, a, r, 1048576, 31, 1, 310.209626
r, a, s, 1048576, 31, 1, 437.816122
r, a, r, 1048576, 31, 1, 306.425666
r, a, s, 1048576, 62, 1, 445.816230
r, a, r, 1048576, 62, 1, 306.130939
r, a, s, 1048576, 62, 1, 440.936228
r, a, r, 1048576, 62, 1, 306.667903
r, a, s, 10485760, 1, 1, 457.000843
r, a, r, 10485760, 1, 1, 327.773169
r, a, s, 10485760, 1, 1, 454.602787
r, a, r, 10485760, 1, 1, 328.226474
r, a, s, 10485760, 15, 1, 449.049790
r, a, r, 10485760, 15, 1, 322.406887
r, a, s, 10485760, 15, 1, 449.721950
r, a, r, 10485760, 15, 1, 323.427297
r, a, s, 10485760, 31, 1, 450.120310
r, a, r, 10485760, 31, 1, 321.353587
r, a, s, 10485760, 31, 1, 451.639970
r, a, r, 10485760, 31, 1, 322.914309
r, a, s, 10485760, 62, 1, 458.264048
r, a, r, 10485760, 62, 1, 314.986972
r, a, s, 10485760, 62, 1, 455.115962
r, a, r, 10485760, 62, 1, 318.031998
