1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08758 s, 502 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.01814 s, 347 MB/s
2015-08-29 02:55:03.759858
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.65866 s, 394 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.07392 s, 341 MB/s
2015-08-29 02:55:11.057610
w, s, s, 1048576, 1, 0, 333.981174
w, s, r, 1048576, 1, 0, 354.402447
r, s, s, 1048576, 1, 0, 288.168681
r, s, r, 1048576, 1, 0, 279.707188
w, s, s, 1048576, 1, 0, 347.147343
w, s, r, 1048576, 1, 0, 341.231228
r, s, s, 1048576, 1, 0, 285.104618
r, s, r, 1048576, 1, 0, 273.137706
w, s, s, 10485760, 1, 0, 349.733267
w, s, r, 10485760, 1, 0, 340.336303
r, s, s, 10485760, 1, 0, 283.555046
r, s, r, 10485760, 1, 0, 277.615252
w, s, s, 10485760, 1, 0, 330.332737
w, s, r, 10485760, 1, 0, 348.344934
r, s, s, 10485760, 1, 0, 291.350147
r, s, r, 10485760, 1, 0, 286.361446
w, s, s, 1048576, 1, 1, 320.607949
w, s, r, 1048576, 1, 1, 325.112275
r, s, s, 1048576, 1, 1, 330.522217
r, s, r, 1048576, 1, 1, 332.652878
w, s, s, 1048576, 1, 1, 324.750880
w, s, r, 1048576, 1, 1, 322.903045
r, s, s, 1048576, 1, 1, 331.688807
r, s, r, 1048576, 1, 1, 328.528338
w, s, s, 10485760, 1, 1, 375.525441
w, s, r, 10485760, 1, 1, 376.533791
r, s, s, 10485760, 1, 1, 402.946887
r, s, r, 10485760, 1, 1, 402.882311
w, s, s, 10485760, 1, 1, 370.835740
w, s, r, 10485760, 1, 1, 385.964216
r, s, s, 10485760, 1, 1, 398.171577
r, s, r, 10485760, 1, 1, 405.648042
r, a, s, 1048576, 1, 0, 266.590678
r, a, r, 1048576, 1, 0, 254.170270
r, a, s, 1048576, 1, 0, 264.860962
r, a, r, 1048576, 1, 0, 258.384743
r, a, s, 1048576, 15, 0, 290.184160
r, a, r, 1048576, 15, 0, 271.997044
r, a, s, 1048576, 15, 0, 290.438604
r, a, r, 1048576, 15, 0, 274.018619
r, a, s, 1048576, 31, 0, 283.918118
r, a, r, 1048576, 31, 0, 272.100366
r, a, s, 1048576, 31, 0, 285.784195
r, a, r, 1048576, 31, 0, 274.348505
r, a, s, 1048576, 62, 0, 291.403002
r, a, r, 1048576, 62, 0, 270.529502
r, a, s, 1048576, 62, 0, 288.323930
r, a, r, 1048576, 62, 0, 272.708936
r, a, s, 10485760, 1, 0, 286.420421
r, a, r, 10485760, 1, 0, 286.410606
r, a, s, 10485760, 1, 0, 286.470004
r, a, r, 10485760, 1, 0, 285.977328
r, a, s, 10485760, 15, 0, 286.460630
r, a, r, 10485760, 15, 0, 283.630198
r, a, s, 10485760, 15, 0, 286.903537
r, a, r, 10485760, 15, 0, 278.937942
r, a, s, 10485760, 31, 0, 282.761493
r, a, r, 10485760, 31, 0, 280.985614
r, a, s, 10485760, 31, 0, 281.332776
r, a, r, 10485760, 31, 0, 278.150963
r, a, s, 10485760, 62, 0, 279.957693
r, a, r, 10485760, 62, 0, 277.052241
r, a, s, 10485760, 62, 0, 276.555276
r, a, r, 10485760, 62, 0, 274.908216
r, a, s, 1048576, 1, 1, 362.102452
r, a, r, 1048576, 1, 1, 275.558395
r, a, s, 1048576, 1, 1, 363.595273
r, a, r, 1048576, 1, 1, 275.104362
r, a, s, 1048576, 15, 1, 464.244616
r, a, r, 1048576, 15, 1, 307.759028
r, a, s, 1048576, 15, 1, 465.917783
r, a, r, 1048576, 15, 1, 308.737466
r, a, s, 1048576, 31, 1, 442.450678
r, a, r, 1048576, 31, 1, 309.830807
r, a, s, 1048576, 31, 1, 435.857636
r, a, r, 1048576, 31, 1, 308.156276
r, a, s, 1048576, 62, 1, 443.633418
r, a, r, 1048576, 62, 1, 308.096429
r, a, s, 1048576, 62, 1, 439.185366
r, a, r, 1048576, 62, 1, 306.851959
r, a, s, 10485760, 1, 1, 455.126617
r, a, r, 10485760, 1, 1, 322.999286
r, a, s, 10485760, 1, 1, 455.063580
r, a, r, 10485760, 1, 1, 321.787318
r, a, s, 10485760, 15, 1, 448.038285
r, a, r, 10485760, 15, 1, 320.437823
r, a, s, 10485760, 15, 1, 448.524894
r, a, r, 10485760, 15, 1, 321.005425
r, a, s, 10485760, 31, 1, 449.043172
r, a, r, 10485760, 31, 1, 317.487853
r, a, s, 10485760, 31, 1, 450.174301
r, a, r, 10485760, 31, 1, 318.525431
r, a, s, 10485760, 62, 1, 454.922221
r, a, r, 10485760, 62, 1, 311.245656
r, a, s, 10485760, 62, 1, 451.997751
r, a, r, 10485760, 62, 1, 311.632999
