1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.16657 s, 484 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.00262 s, 349 MB/s
2015-08-25 06:41:05.808785
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.43153 s, 431 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.01274 s, 348 MB/s
2015-08-25 06:41:13.027625
w, s, s, 1048576, 1, 0, 361.591411
w, s, r, 1048576, 1, 0, 340.074692
r, s, s, 1048576, 1, 0, 287.758307
r, s, r, 1048576, 1, 0, 256.970820
w, s, s, 1048576, 1, 0, 352.596166
w, s, r, 1048576, 1, 0, 355.999681
r, s, s, 1048576, 1, 0, 272.813240
r, s, r, 1048576, 1, 0, 247.209254
w, s, s, 10485760, 1, 0, 343.946315
w, s, r, 10485760, 1, 0, 329.783946
r, s, s, 10485760, 1, 0, 294.532544
r, s, r, 10485760, 1, 0, 282.603974
w, s, s, 10485760, 1, 0, 351.340290
w, s, r, 10485760, 1, 0, 359.701607
r, s, s, 10485760, 1, 0, 297.785410
r, s, r, 10485760, 1, 0, 285.068087
w, s, s, 1048576, 1, 1, 340.552573
w, s, r, 1048576, 1, 1, 350.138687
r, s, s, 1048576, 1, 1, 334.129059
r, s, r, 1048576, 1, 1, 337.758933
w, s, s, 1048576, 1, 1, 349.594122
w, s, r, 1048576, 1, 1, 353.267836
r, s, s, 1048576, 1, 1, 331.087983
r, s, r, 1048576, 1, 1, 334.542314
w, s, s, 10485760, 1, 1, 380.480165
w, s, r, 10485760, 1, 1, 383.227407
r, s, s, 10485760, 1, 1, 404.120546
r, s, r, 10485760, 1, 1, 412.959847
w, s, s, 10485760, 1, 1, 374.293287
w, s, r, 10485760, 1, 1, 375.187254
r, s, s, 10485760, 1, 1, 401.259774
r, s, r, 10485760, 1, 1, 412.651720
r, a, s, 1048576, 1, 0, 321.764925
r, a, r, 1048576, 1, 0, 270.848662
r, a, s, 1048576, 1, 0, 321.755422
r, a, r, 1048576, 1, 0, 273.178858
r, a, s, 1048576, 15, 0, 340.741181
r, a, r, 1048576, 15, 0, 267.976571
r, a, s, 1048576, 15, 0, 330.409858
r, a, r, 1048576, 15, 0, 265.451580
r, a, s, 1048576, 31, 0, 320.973958
r, a, r, 1048576, 31, 0, 266.519737
r, a, s, 1048576, 31, 0, 334.277656
r, a, r, 1048576, 31, 0, 264.158539
r, a, s, 1048576, 62, 0, 334.237940
r, a, r, 1048576, 62, 0, 264.463124
r, a, s, 1048576, 62, 0, 330.046936
r, a, r, 1048576, 62, 0, 266.660559
r, a, s, 10485760, 1, 0, 332.418191
r, a, r, 10485760, 1, 0, 303.811435
r, a, s, 10485760, 1, 0, 329.806929
r, a, r, 10485760, 1, 0, 305.237082
r, a, s, 10485760, 15, 0, 300.896978
r, a, r, 10485760, 15, 0, 295.913858
r, a, s, 10485760, 15, 0, 314.318478
r, a, r, 10485760, 15, 0, 294.512925
r, a, s, 10485760, 31, 0, 308.349040
r, a, r, 10485760, 31, 0, 293.533305
r, a, s, 10485760, 31, 0, 309.063663
r, a, r, 10485760, 31, 0, 293.778650
r, a, s, 10485760, 62, 0, 295.015185
r, a, r, 10485760, 62, 0, 286.517726
r, a, s, 10485760, 62, 0, 297.132899
r, a, r, 10485760, 62, 0, 278.629770
r, a, s, 1048576, 1, 1, 346.741895
r, a, r, 1048576, 1, 1, 274.450823
r, a, s, 1048576, 1, 1, 346.785114
r, a, r, 1048576, 1, 1, 279.266198
r, a, s, 1048576, 15, 1, 452.493747
r, a, r, 1048576, 15, 1, 259.797154
r, a, s, 1048576, 15, 1, 450.722156
r, a, r, 1048576, 15, 1, 258.965306
r, a, s, 1048576, 31, 1, 428.602577
r, a, r, 1048576, 31, 1, 263.425486
r, a, s, 1048576, 31, 1, 426.853757
r, a, r, 1048576, 31, 1, 282.929198
r, a, s, 1048576, 62, 1, 462.439209
r, a, r, 1048576, 62, 1, 316.169142
r, a, s, 1048576, 62, 1, 460.757129
r, a, r, 1048576, 62, 1, 314.872497
r, a, s, 10485760, 1, 1, 462.639367
r, a, r, 10485760, 1, 1, 369.498251
r, a, s, 10485760, 1, 1, 463.597512
r, a, r, 10485760, 1, 1, 367.263995
r, a, s, 10485760, 15, 1, 461.195347
r, a, r, 10485760, 15, 1, 359.623801
r, a, s, 10485760, 15, 1, 464.381022
r, a, r, 10485760, 15, 1, 357.223312
r, a, s, 10485760, 31, 1, 462.350390
r, a, r, 10485760, 31, 1, 344.238332
r, a, s, 10485760, 31, 1, 459.319896
r, a, r, 10485760, 31, 1, 340.820239
r, a, s, 10485760, 62, 1, 455.811049
r, a, r, 10485760, 62, 1, 322.868337
r, a, s, 10485760, 62, 1, 472.366709
r, a, r, 10485760, 62, 1, 330.459704
