1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08184 s, 504 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.8227 s, 371 MB/s
2015-08-20 20:15:14.352824
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.62286 s, 400 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.83523 s, 370 MB/s
2015-08-20 20:15:21.292533
w, s, s, 1048576, 1, 0, 382.766853
w, s, r, 1048576, 1, 0, 387.537708
r, s, s, 1048576, 1, 0, 308.711030
r, s, r, 1048576, 1, 0, 281.255504
w, s, s, 1048576, 1, 0, 376.032421
w, s, r, 1048576, 1, 0, 386.305370
r, s, s, 1048576, 1, 0, 289.978704
r, s, r, 1048576, 1, 0, 273.181259
w, s, s, 10485760, 1, 0, 367.520020
w, s, r, 10485760, 1, 0, 385.927838
r, s, s, 10485760, 1, 0, 301.591192
r, s, r, 10485760, 1, 0, 292.326175
w, s, s, 10485760, 1, 0, 381.032660
w, s, r, 10485760, 1, 0, 385.482671
r, s, s, 10485760, 1, 0, 315.265491
r, s, r, 10485760, 1, 0, 302.679491
w, s, s, 1048576, 1, 1, 342.315278
w, s, r, 1048576, 1, 1, 352.667826
r, s, s, 1048576, 1, 1, 334.154293
r, s, r, 1048576, 1, 1, 335.616170
w, s, s, 1048576, 1, 1, 351.366784
w, s, r, 1048576, 1, 1, 351.346367
r, s, s, 1048576, 1, 1, 332.889371
r, s, r, 1048576, 1, 1, 331.758383
w, s, s, 10485760, 1, 1, 397.906293
w, s, r, 10485760, 1, 1, 404.115236
r, s, s, 10485760, 1, 1, 416.195926
r, s, r, 10485760, 1, 1, 419.876680
w, s, s, 10485760, 1, 1, 394.681835
w, s, r, 10485760, 1, 1, 400.127257
r, s, s, 10485760, 1, 1, 416.632163
r, s, r, 10485760, 1, 1, 415.413481
r, a, s, 1048576, 1, 0, 298.073583
r, a, r, 1048576, 1, 0, 280.274743
r, a, s, 1048576, 1, 0, 294.784358
r, a, r, 1048576, 1, 0, 279.954917
r, a, s, 1048576, 15, 0, 294.866210
r, a, r, 1048576, 15, 0, 274.843670
r, a, s, 1048576, 15, 0, 297.746799
r, a, r, 1048576, 15, 0, 272.776283
r, a, s, 1048576, 31, 0, 301.277663
r, a, r, 1048576, 31, 0, 273.188495
r, a, s, 1048576, 31, 0, 314.967318
r, a, r, 1048576, 31, 0, 267.703766
r, a, s, 1048576, 62, 0, 282.885845
r, a, r, 1048576, 62, 0, 254.373939
r, a, s, 1048576, 62, 0, 273.035868
r, a, r, 1048576, 62, 0, 254.609947
r, a, s, 10485760, 1, 0, 282.912149
r, a, r, 10485760, 1, 0, 276.459652
r, a, s, 10485760, 1, 0, 283.187802
r, a, r, 10485760, 1, 0, 274.661871
r, a, s, 10485760, 15, 0, 281.549902
r, a, r, 10485760, 15, 0, 272.770808
r, a, s, 10485760, 15, 0, 288.395734
r, a, r, 10485760, 15, 0, 270.674935
r, a, s, 10485760, 31, 0, 266.412888
r, a, r, 10485760, 31, 0, 261.817206
r, a, s, 10485760, 31, 0, 268.747334
r, a, r, 10485760, 31, 0, 264.590001
r, a, s, 10485760, 62, 0, 262.522284
r, a, r, 10485760, 62, 0, 258.500161
r, a, s, 10485760, 62, 0, 291.076594
r, a, r, 10485760, 62, 0, 279.050616
r, a, s, 1048576, 1, 1, 341.795932
r, a, r, 1048576, 1, 1, 275.276358
r, a, s, 1048576, 1, 1, 344.841219
r, a, r, 1048576, 1, 1, 276.844906
r, a, s, 1048576, 15, 1, 432.874867
r, a, r, 1048576, 15, 1, 269.367155
r, a, s, 1048576, 15, 1, 433.342753
r, a, r, 1048576, 15, 1, 268.925928
r, a, s, 1048576, 31, 1, 433.137055
r, a, r, 1048576, 31, 1, 274.093353
r, a, s, 1048576, 31, 1, 442.049994
r, a, r, 1048576, 31, 1, 310.081366
r, a, s, 1048576, 62, 1, 473.999601
r, a, r, 1048576, 62, 1, 308.163281
r, a, s, 1048576, 62, 1, 474.344105
r, a, r, 1048576, 62, 1, 308.663042
r, a, s, 10485760, 1, 1, 466.859221
r, a, r, 10485760, 1, 1, 345.457009
r, a, s, 10485760, 1, 1, 466.539146
r, a, r, 10485760, 1, 1, 350.242464
r, a, s, 10485760, 15, 1, 475.625232
r, a, r, 10485760, 15, 1, 342.048098
r, a, s, 10485760, 15, 1, 475.188763
r, a, r, 10485760, 15, 1, 349.870380
r, a, s, 10485760, 31, 1, 474.910633
r, a, r, 10485760, 31, 1, 343.688461
r, a, s, 10485760, 31, 1, 475.201057
r, a, r, 10485760, 31, 1, 345.247842
r, a, s, 10485760, 62, 1, 475.300098
r, a, r, 10485760, 62, 1, 328.267821
r, a, s, 10485760, 62, 1, 475.034293
r, a, r, 10485760, 62, 1, 336.883409
