1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08216 s, 504 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.78869 s, 376 MB/s
2015-08-20 20:15:14.164003
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.11092 s, 337 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.8099 s, 373 MB/s
2015-08-20 20:15:21.068816
w, s, s, 1048576, 1, 0, 381.337773
w, s, r, 1048576, 1, 0, 386.574684
r, s, s, 1048576, 1, 0, 300.939564
r, s, r, 1048576, 1, 0, 292.652303
w, s, s, 1048576, 1, 0, 372.728682
w, s, r, 1048576, 1, 0, 385.373993
r, s, s, 1048576, 1, 0, 294.559253
r, s, r, 1048576, 1, 0, 285.220891
w, s, s, 10485760, 1, 0, 374.596357
w, s, r, 10485760, 1, 0, 384.843469
r, s, s, 10485760, 1, 0, 290.604032
r, s, r, 10485760, 1, 0, 286.778247
w, s, s, 10485760, 1, 0, 380.064988
w, s, r, 10485760, 1, 0, 384.756167
r, s, s, 10485760, 1, 0, 292.021009
r, s, r, 10485760, 1, 0, 294.447132
w, s, s, 1048576, 1, 1, 351.760577
w, s, r, 1048576, 1, 1, 361.508258
r, s, s, 1048576, 1, 1, 335.255283
r, s, r, 1048576, 1, 1, 333.116315
w, s, s, 1048576, 1, 1, 359.962383
w, s, r, 1048576, 1, 1, 357.921964
r, s, s, 1048576, 1, 1, 338.067040
r, s, r, 1048576, 1, 1, 335.943541
w, s, s, 10485760, 1, 1, 404.385092
w, s, r, 10485760, 1, 1, 406.579689
r, s, s, 10485760, 1, 1, 419.809704
r, s, r, 10485760, 1, 1, 419.297517
w, s, s, 10485760, 1, 1, 408.658270
w, s, r, 10485760, 1, 1, 400.941146
r, s, s, 10485760, 1, 1, 423.549173
r, s, r, 10485760, 1, 1, 410.758970
r, a, s, 1048576, 1, 0, 299.579267
r, a, r, 1048576, 1, 0, 288.851872
r, a, s, 1048576, 1, 0, 299.718629
r, a, r, 1048576, 1, 0, 291.009383
r, a, s, 1048576, 15, 0, 298.933174
r, a, r, 1048576, 15, 0, 284.481977
r, a, s, 1048576, 15, 0, 299.981514
r, a, r, 1048576, 15, 0, 284.301838
r, a, s, 1048576, 31, 0, 297.975839
r, a, r, 1048576, 31, 0, 285.108836
r, a, s, 1048576, 31, 0, 300.191086
r, a, r, 1048576, 31, 0, 284.033207
r, a, s, 1048576, 62, 0, 301.951177
r, a, r, 1048576, 62, 0, 282.365054
r, a, s, 1048576, 62, 0, 295.752470
r, a, r, 1048576, 62, 0, 284.066831
r, a, s, 10485760, 1, 0, 295.145768
r, a, r, 10485760, 1, 0, 293.390257
r, a, s, 10485760, 1, 0, 297.131492
r, a, r, 10485760, 1, 0, 293.593942
r, a, s, 10485760, 15, 0, 292.586843
r, a, r, 10485760, 15, 0, 291.150145
r, a, s, 10485760, 15, 0, 290.789839
r, a, r, 10485760, 15, 0, 290.980314
r, a, s, 10485760, 31, 0, 267.581166
r, a, r, 10485760, 31, 0, 266.552515
r, a, s, 10485760, 31, 0, 268.832551
r, a, r, 10485760, 31, 0, 269.380569
r, a, s, 10485760, 62, 0, 266.516291
r, a, r, 10485760, 62, 0, 263.905187
r, a, s, 10485760, 62, 0, 263.840224
r, a, r, 10485760, 62, 0, 263.602369
r, a, s, 1048576, 1, 1, 333.888430
r, a, r, 1048576, 1, 1, 266.678454
r, a, s, 1048576, 1, 1, 337.244109
r, a, r, 1048576, 1, 1, 266.903150
r, a, s, 1048576, 15, 1, 425.660013
r, a, r, 1048576, 15, 1, 263.029316
r, a, s, 1048576, 15, 1, 431.357301
r, a, r, 1048576, 15, 1, 266.277243
r, a, s, 1048576, 31, 1, 425.776513
r, a, r, 1048576, 31, 1, 263.463408
r, a, s, 1048576, 31, 1, 434.687992
r, a, r, 1048576, 31, 1, 290.653938
r, a, s, 1048576, 62, 1, 480.824704
r, a, r, 1048576, 62, 1, 324.937046
r, a, s, 1048576, 62, 1, 480.682576
r, a, r, 1048576, 62, 1, 324.900452
r, a, s, 10485760, 1, 1, 468.873555
r, a, r, 10485760, 1, 1, 338.945592
r, a, s, 10485760, 1, 1, 468.897712
r, a, r, 10485760, 1, 1, 337.105973
r, a, s, 10485760, 15, 1, 477.528408
r, a, r, 10485760, 15, 1, 332.971086
r, a, s, 10485760, 15, 1, 478.569511
r, a, r, 10485760, 15, 1, 333.514397
r, a, s, 10485760, 31, 1, 478.853440
r, a, r, 10485760, 31, 1, 329.502248
r, a, s, 10485760, 31, 1, 478.175453
r, a, r, 10485760, 31, 1, 329.126755
r, a, s, 10485760, 62, 1, 480.345453
r, a, r, 10485760, 62, 1, 325.445099
r, a, s, 10485760, 62, 1, 480.593123
r, a, r, 10485760, 62, 1, 324.965517
