1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.13904 s, 490 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.11334 s, 337 MB/s
2015-08-29 02:55:03.715827
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.66784 s, 393 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.14111 s, 334 MB/s
2015-08-29 02:55:11.026742
w, s, s, 1048576, 1, 0, 363.858831
w, s, r, 1048576, 1, 0, 364.796345
r, s, s, 1048576, 1, 0, 289.048795
r, s, r, 1048576, 1, 0, 278.190910
w, s, s, 1048576, 1, 0, 356.391444
w, s, r, 1048576, 1, 0, 362.865073
r, s, s, 1048576, 1, 0, 300.660184
r, s, r, 1048576, 1, 0, 289.379049
w, s, s, 10485760, 1, 0, 349.060661
w, s, r, 10485760, 1, 0, 364.655195
r, s, s, 10485760, 1, 0, 293.757993
r, s, r, 10485760, 1, 0, 293.538442
w, s, s, 10485760, 1, 0, 351.598127
w, s, r, 10485760, 1, 0, 358.184572
r, s, s, 10485760, 1, 0, 288.197125
r, s, r, 10485760, 1, 0, 285.027349
w, s, s, 1048576, 1, 1, 345.761000
w, s, r, 1048576, 1, 1, 351.275348
r, s, s, 1048576, 1, 1, 341.492565
r, s, r, 1048576, 1, 1, 347.453226
w, s, s, 1048576, 1, 1, 350.762758
w, s, r, 1048576, 1, 1, 348.616953
r, s, s, 1048576, 1, 1, 345.762673
r, s, r, 1048576, 1, 1, 344.677839
w, s, s, 10485760, 1, 1, 392.249787
w, s, r, 10485760, 1, 1, 389.145820
r, s, s, 10485760, 1, 1, 425.576485
r, s, r, 10485760, 1, 1, 420.502750
w, s, s, 10485760, 1, 1, 391.333313
w, s, r, 10485760, 1, 1, 390.128479
r, s, s, 10485760, 1, 1, 426.796468
r, s, r, 10485760, 1, 1, 425.927864
r, a, s, 1048576, 1, 0, 292.837422
r, a, r, 1048576, 1, 0, 281.411655
r, a, s, 1048576, 1, 0, 293.427340
r, a, r, 1048576, 1, 0, 283.368628
r, a, s, 1048576, 15, 0, 270.097817
r, a, r, 1048576, 15, 0, 262.934253
r, a, s, 1048576, 15, 0, 271.157966
r, a, r, 1048576, 15, 0, 264.839349
r, a, s, 1048576, 31, 0, 272.675927
r, a, r, 1048576, 31, 0, 262.273640
r, a, s, 1048576, 31, 0, 272.449305
r, a, r, 1048576, 31, 0, 263.488346
r, a, s, 1048576, 62, 0, 270.501337
r, a, r, 1048576, 62, 0, 261.406150
r, a, s, 1048576, 62, 0, 272.152029
r, a, r, 1048576, 62, 0, 263.168546
r, a, s, 10485760, 1, 0, 269.910935
r, a, r, 10485760, 1, 0, 270.140818
r, a, s, 10485760, 1, 0, 272.838303
r, a, r, 10485760, 1, 0, 265.816895
r, a, s, 10485760, 15, 0, 286.575997
r, a, r, 10485760, 15, 0, 288.527747
r, a, s, 10485760, 15, 0, 290.446415
r, a, r, 10485760, 15, 0, 285.538143
r, a, s, 10485760, 31, 0, 285.195824
r, a, r, 10485760, 31, 0, 284.263597
r, a, s, 10485760, 31, 0, 284.988057
r, a, r, 10485760, 31, 0, 284.275220
r, a, s, 10485760, 62, 0, 283.773213
r, a, r, 10485760, 62, 0, 282.236668
r, a, s, 10485760, 62, 0, 282.234657
r, a, r, 10485760, 62, 0, 281.661735
r, a, s, 1048576, 1, 1, 357.389533
r, a, r, 1048576, 1, 1, 282.142341
r, a, s, 1048576, 1, 1, 355.223976
r, a, r, 1048576, 1, 1, 281.993521
r, a, s, 1048576, 15, 1, 468.217668
r, a, r, 1048576, 15, 1, 318.127369
r, a, s, 1048576, 15, 1, 468.622762
r, a, r, 1048576, 15, 1, 318.253137
r, a, s, 1048576, 31, 1, 454.180784
r, a, r, 1048576, 31, 1, 317.312158
r, a, s, 1048576, 31, 1, 454.881597
r, a, r, 1048576, 31, 1, 317.603218
r, a, s, 1048576, 62, 1, 453.328444
r, a, r, 1048576, 62, 1, 317.339649
r, a, s, 1048576, 62, 1, 453.713893
r, a, r, 1048576, 62, 1, 317.683837
r, a, s, 10485760, 1, 1, 456.009565
r, a, r, 10485760, 1, 1, 327.769429
r, a, s, 10485760, 1, 1, 455.801305
r, a, r, 10485760, 1, 1, 328.154400
r, a, s, 10485760, 15, 1, 452.771690
r, a, r, 10485760, 15, 1, 324.293388
r, a, s, 10485760, 15, 1, 452.254408
r, a, r, 10485760, 15, 1, 328.350898
r, a, s, 10485760, 31, 1, 458.980632
r, a, r, 10485760, 31, 1, 323.668868
r, a, s, 10485760, 31, 1, 452.125682
r, a, r, 10485760, 31, 1, 322.114984
r, a, s, 10485760, 62, 1, 455.253479
r, a, r, 10485760, 62, 1, 318.442044
r, a, s, 10485760, 62, 1, 455.563329
r, a, r, 10485760, 62, 1, 318.906551
