1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08708 s, 502 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.13191 s, 335 MB/s
2015-08-26 16:32:56.124411
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.56257 s, 409 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.17772 s, 330 MB/s
2015-08-26 16:33:03.399677
w, s, s, 1048576, 1, 0, 337.928399
w, s, r, 1048576, 1, 0, 336.846682
r, s, s, 1048576, 1, 0, 283.538946
r, s, r, 1048576, 1, 0, 268.688256
w, s, s, 1048576, 1, 0, 329.983289
w, s, r, 1048576, 1, 0, 354.597509
r, s, s, 1048576, 1, 0, 291.745324
r, s, r, 1048576, 1, 0, 273.610949
w, s, s, 10485760, 1, 0, 329.117883
w, s, r, 10485760, 1, 0, 333.513959
r, s, s, 10485760, 1, 0, 298.069419
r, s, r, 10485760, 1, 0, 290.748284
w, s, s, 10485760, 1, 0, 337.906602
w, s, r, 10485760, 1, 0, 344.970025
r, s, s, 10485760, 1, 0, 296.176638
r, s, r, 10485760, 1, 0, 277.886494
w, s, s, 1048576, 1, 1, 319.032922
w, s, r, 1048576, 1, 1, 320.632759
r, s, s, 1048576, 1, 1, 325.095910
r, s, r, 1048576, 1, 1, 323.674347
w, s, s, 1048576, 1, 1, 318.714932
w, s, r, 1048576, 1, 1, 323.673771
r, s, s, 1048576, 1, 1, 321.890601
r, s, r, 1048576, 1, 1, 323.477787
w, s, s, 10485760, 1, 1, 373.364342
w, s, r, 10485760, 1, 1, 374.394268
r, s, s, 10485760, 1, 1, 400.208673
r, s, r, 10485760, 1, 1, 398.936444
w, s, s, 10485760, 1, 1, 373.373812
w, s, r, 10485760, 1, 1, 374.780527
r, s, s, 10485760, 1, 1, 404.758057
r, s, r, 10485760, 1, 1, 400.244604
r, a, s, 1048576, 1, 0, 288.031506
r, a, r, 1048576, 1, 0, 251.809045
r, a, s, 1048576, 1, 0, 264.339613
r, a, r, 1048576, 1, 0, 255.008078
r, a, s, 1048576, 15, 0, 268.336182
r, a, r, 1048576, 15, 0, 250.826459
r, a, s, 1048576, 15, 0, 271.813639
r, a, r, 1048576, 15, 0, 250.401265
r, a, s, 1048576, 31, 0, 265.318132
r, a, r, 1048576, 31, 0, 249.439998
r, a, s, 1048576, 31, 0, 269.955192
r, a, r, 1048576, 31, 0, 250.210659
r, a, s, 1048576, 62, 0, 271.103366
r, a, r, 1048576, 62, 0, 251.103571
r, a, s, 1048576, 62, 0, 269.511853
r, a, r, 1048576, 62, 0, 249.367388
r, a, s, 10485760, 1, 0, 268.154118
r, a, r, 10485760, 1, 0, 283.288286
r, a, s, 10485760, 1, 0, 286.527475
r, a, r, 10485760, 1, 0, 277.537205
r, a, s, 10485760, 15, 0, 286.166314
r, a, r, 10485760, 15, 0, 279.333413
r, a, s, 10485760, 15, 0, 289.007338
r, a, r, 10485760, 15, 0, 277.604156
r, a, s, 10485760, 31, 0, 281.029224
r, a, r, 10485760, 31, 0, 279.730501
r, a, s, 10485760, 31, 0, 279.002251
r, a, r, 10485760, 31, 0, 278.364085
r, a, s, 10485760, 62, 0, 279.114981
r, a, r, 10485760, 62, 0, 272.151280
r, a, s, 10485760, 62, 0, 277.731824
r, a, r, 10485760, 62, 0, 274.461841
r, a, s, 1048576, 1, 1, 353.989431
r, a, r, 1048576, 1, 1, 267.744406
r, a, s, 1048576, 1, 1, 357.879505
r, a, r, 1048576, 1, 1, 267.050106
r, a, s, 1048576, 15, 1, 447.560876
r, a, r, 1048576, 15, 1, 296.863626
r, a, s, 1048576, 15, 1, 464.553274
r, a, r, 1048576, 15, 1, 301.147936
r, a, s, 1048576, 31, 1, 428.018019
r, a, r, 1048576, 31, 1, 301.302343
r, a, s, 1048576, 31, 1, 446.102236
r, a, r, 1048576, 31, 1, 301.031252
r, a, s, 1048576, 62, 1, 438.356850
r, a, r, 1048576, 62, 1, 304.342427
r, a, s, 1048576, 62, 1, 437.753117
r, a, r, 1048576, 62, 1, 302.171096
r, a, s, 10485760, 1, 1, 454.743453
r, a, r, 10485760, 1, 1, 323.916435
r, a, s, 10485760, 1, 1, 453.312022
r, a, r, 10485760, 1, 1, 321.196284
r, a, s, 10485760, 15, 1, 444.292067
r, a, r, 10485760, 15, 1, 320.225294
r, a, s, 10485760, 15, 1, 438.388484
r, a, r, 10485760, 15, 1, 317.214588
r, a, s, 10485760, 31, 1, 443.563641
r, a, r, 10485760, 31, 1, 318.594844
r, a, s, 10485760, 31, 1, 447.704880
r, a, r, 10485760, 31, 1, 314.964236
r, a, s, 10485760, 62, 1, 446.737333
r, a, r, 10485760, 62, 1, 311.510341
r, a, s, 10485760, 62, 1, 446.628698
r, a, r, 10485760, 62, 1, 309.242976
