1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.09105 s, 501 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.09826 s, 338 MB/s
2015-08-26 16:32:56.124405
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.57072 s, 408 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.19293 s, 328 MB/s
2015-08-26 16:33:03.399671
w, s, s, 1048576, 1, 0, 335.561588
w, s, r, 1048576, 1, 0, 351.823973
r, s, s, 1048576, 1, 0, 286.474968
r, s, r, 1048576, 1, 0, 273.805500
w, s, s, 1048576, 1, 0, 345.714598
w, s, r, 1048576, 1, 0, 344.235504
r, s, s, 1048576, 1, 0, 288.123431
r, s, r, 1048576, 1, 0, 278.486521
w, s, s, 10485760, 1, 0, 341.863612
w, s, r, 10485760, 1, 0, 348.384662
r, s, s, 10485760, 1, 0, 287.798629
r, s, r, 10485760, 1, 0, 276.109526
w, s, s, 10485760, 1, 0, 348.554243
w, s, r, 10485760, 1, 0, 346.141710
r, s, s, 10485760, 1, 0, 288.403628
r, s, r, 10485760, 1, 0, 279.891665
w, s, s, 1048576, 1, 1, 320.214588
w, s, r, 1048576, 1, 1, 323.085046
r, s, s, 1048576, 1, 1, 331.545745
r, s, r, 1048576, 1, 1, 331.052634
w, s, s, 1048576, 1, 1, 325.997002
w, s, r, 1048576, 1, 1, 324.425871
r, s, s, 1048576, 1, 1, 326.654434
r, s, r, 1048576, 1, 1, 324.839499
w, s, s, 10485760, 1, 1, 373.483951
w, s, r, 10485760, 1, 1, 372.169113
r, s, s, 10485760, 1, 1, 402.500819
r, s, r, 10485760, 1, 1, 401.171834
w, s, s, 10485760, 1, 1, 373.072360
w, s, r, 10485760, 1, 1, 374.677387
r, s, s, 10485760, 1, 1, 397.552755
r, s, r, 10485760, 1, 1, 396.656409
r, a, s, 1048576, 1, 0, 287.474404
r, a, r, 1048576, 1, 0, 273.464585
r, a, s, 1048576, 1, 0, 287.574352
r, a, r, 1048576, 1, 0, 279.324333
r, a, s, 1048576, 15, 0, 291.827407
r, a, r, 1048576, 15, 0, 272.390571
r, a, s, 1048576, 15, 0, 288.608882
r, a, r, 1048576, 15, 0, 273.317098
r, a, s, 1048576, 31, 0, 294.142410
r, a, r, 1048576, 31, 0, 273.154438
r, a, s, 1048576, 31, 0, 292.481660
r, a, r, 1048576, 31, 0, 272.176445
r, a, s, 1048576, 62, 0, 293.466361
r, a, r, 1048576, 62, 0, 276.955011
r, a, s, 1048576, 62, 0, 293.132279
r, a, r, 1048576, 62, 0, 274.161696
r, a, s, 10485760, 1, 0, 292.360290
r, a, r, 10485760, 1, 0, 284.745644
r, a, s, 10485760, 1, 0, 289.054000
r, a, r, 10485760, 1, 0, 282.734844
r, a, s, 10485760, 15, 0, 287.238236
r, a, r, 10485760, 15, 0, 281.577120
r, a, s, 10485760, 15, 0, 287.124892
r, a, r, 10485760, 15, 0, 280.617527
r, a, s, 10485760, 31, 0, 286.750178
r, a, r, 10485760, 31, 0, 282.990232
r, a, s, 10485760, 31, 0, 283.246051
r, a, r, 10485760, 31, 0, 279.084329
r, a, s, 10485760, 62, 0, 279.181110
r, a, r, 10485760, 62, 0, 274.478141
r, a, s, 10485760, 62, 0, 281.623782
r, a, r, 10485760, 62, 0, 275.953271
r, a, s, 1048576, 1, 1, 356.384403
r, a, r, 1048576, 1, 1, 275.174424
r, a, s, 1048576, 1, 1, 360.061116
r, a, r, 1048576, 1, 1, 273.942327
r, a, s, 1048576, 15, 1, 451.834672
r, a, r, 1048576, 15, 1, 308.204575
r, a, s, 1048576, 15, 1, 466.011307
r, a, r, 1048576, 15, 1, 307.854522
r, a, s, 1048576, 31, 1, 428.048076
r, a, r, 1048576, 31, 1, 308.200134
r, a, s, 1048576, 31, 1, 448.387782
r, a, r, 1048576, 31, 1, 308.287756
r, a, s, 1048576, 62, 1, 437.729854
r, a, r, 1048576, 62, 1, 310.794879
r, a, s, 1048576, 62, 1, 437.602839
r, a, r, 1048576, 62, 1, 308.858167
r, a, s, 10485760, 1, 1, 456.162702
r, a, r, 10485760, 1, 1, 321.540354
r, a, s, 10485760, 1, 1, 454.560260
r, a, r, 10485760, 1, 1, 323.125096
r, a, s, 10485760, 15, 1, 443.924943
r, a, r, 10485760, 15, 1, 319.173313
r, a, s, 10485760, 15, 1, 438.323092
r, a, r, 10485760, 15, 1, 320.417609
r, a, s, 10485760, 31, 1, 442.550078
r, a, r, 10485760, 31, 1, 319.557986
r, a, s, 10485760, 31, 1, 448.082185
r, a, r, 10485760, 31, 1, 316.720623
r, a, s, 10485760, 62, 1, 447.309893
r, a, r, 10485760, 62, 1, 312.865707
r, a, s, 10485760, 62, 1, 447.781744
r, a, r, 10485760, 62, 1, 312.344869
