1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.37291 s, 442 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 5.31908 s, 197 MB/s
2015-09-08 02:58:23.532444
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.73424 s, 383 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.69626 s, 284 MB/s
2015-09-08 02:58:34.719577
w, s, s, 1048576, 1, 0, 320.313467
w, s, r, 1048576, 1, 0, 352.873228
r, s, s, 1048576, 1, 0, 291.396788
r, s, r, 1048576, 1, 0, 254.640520
w, s, s, 1048576, 1, 0, 339.482592
w, s, r, 1048576, 1, 0, 350.523301
r, s, s, 1048576, 1, 0, 278.219303
r, s, r, 1048576, 1, 0, 246.723190
w, s, s, 10485760, 1, 0, 328.358858
w, s, r, 10485760, 1, 0, 317.073688
r, s, s, 10485760, 1, 0, 274.780733
r, s, r, 10485760, 1, 0, 257.165450
w, s, s, 10485760, 1, 0, 329.225615
w, s, r, 10485760, 1, 0, 336.890575
r, s, s, 10485760, 1, 0, 272.743855
r, s, r, 10485760, 1, 0, 252.430105
w, s, s, 1048576, 1, 1, 335.097181
w, s, r, 1048576, 1, 1, 343.946677
r, s, s, 1048576, 1, 1, 332.266301
r, s, r, 1048576, 1, 1, 340.636567
w, s, s, 1048576, 1, 1, 339.633588
w, s, r, 1048576, 1, 1, 345.739949
r, s, s, 1048576, 1, 1, 329.315649
r, s, r, 1048576, 1, 1, 336.208354
w, s, s, 10485760, 1, 1, 371.761065
w, s, r, 10485760, 1, 1, 378.931780
r, s, s, 10485760, 1, 1, 413.488076
r, s, r, 10485760, 1, 1, 393.016506
w, s, s, 10485760, 1, 1, 378.179303
w, s, r, 10485760, 1, 1, 368.986547
r, s, s, 10485760, 1, 1, 382.304464
r, s, r, 10485760, 1, 1, 375.471266
r, a, s, 1048576, 1, 0, 310.463223
r, a, r, 1048576, 1, 0, 251.385089
r, a, s, 1048576, 1, 0, 291.005087
r, a, r, 1048576, 1, 0, 262.965678
r, a, s, 1048576, 15, 0, 293.357292
r, a, r, 1048576, 15, 0, 262.645649
r, a, s, 1048576, 15, 0, 297.926270
r, a, r, 1048576, 15, 0, 256.312731
r, a, s, 1048576, 31, 0, 294.107192
r, a, r, 1048576, 31, 0, 266.255260
r, a, s, 1048576, 31, 0, 286.235734
r, a, r, 1048576, 31, 0, 266.938346
r, a, s, 1048576, 62, 0, 281.436763
r, a, r, 1048576, 62, 0, 264.136086
r, a, s, 1048576, 62, 0, 274.848086
r, a, r, 1048576, 62, 0, 257.865046
r, a, s, 10485760, 1, 0, 262.330571
r, a, r, 10485760, 1, 0, 289.390437
r, a, s, 10485760, 1, 0, 267.279582
r, a, r, 10485760, 1, 0, 290.021314
r, a, s, 10485760, 15, 0, 309.222613
r, a, r, 10485760, 15, 0, 284.707881
r, a, s, 10485760, 15, 0, 279.608099
r, a, r, 10485760, 15, 0, 262.215570
r, a, s, 10485760, 31, 0, 265.322162
r, a, r, 10485760, 31, 0, 277.653211
r, a, s, 10485760, 31, 0, 306.523846
r, a, r, 10485760, 31, 0, 286.824945
r, a, s, 10485760, 62, 0, 261.807846
r, a, r, 10485760, 62, 0, 274.953237
r, a, s, 10485760, 62, 0, 289.169592
r, a, r, 10485760, 62, 0, 295.450832
r, a, s, 1048576, 1, 1, 393.523663
r, a, r, 1048576, 1, 1, 291.219381
r, a, s, 1048576, 1, 1, 393.553135
r, a, r, 1048576, 1, 1, 296.062048
r, a, s, 1048576, 15, 1, 458.187230
r, a, r, 1048576, 15, 1, 288.451352
r, a, s, 1048576, 15, 1, 462.822150
r, a, r, 1048576, 15, 1, 289.688225
r, a, s, 1048576, 31, 1, 429.238858
r, a, r, 1048576, 31, 1, 295.886845
r, a, s, 1048576, 31, 1, 417.666530
r, a, r, 1048576, 31, 1, 288.716434
r, a, s, 1048576, 62, 1, 451.174007
r, a, r, 1048576, 62, 1, 294.155648
r, a, s, 1048576, 62, 1, 436.301933
r, a, r, 1048576, 62, 1, 301.251763
r, a, s, 10485760, 1, 1, 431.877441
r, a, r, 10485760, 1, 1, 305.072492
r, a, s, 10485760, 1, 1, 448.087966
r, a, r, 10485760, 1, 1, 305.508343
r, a, s, 10485760, 15, 1, 233.730016
r, a, r, 10485760, 15, 1, 305.381294
r, a, s, 10485760, 15, 1, 452.484233
r, a, r, 10485760, 15, 1, 301.951707
r, a, s, 10485760, 31, 1, 337.782496
r, a, r, 10485760, 31, 1, 312.618080
r, a, s, 10485760, 31, 1, 450.660171
r, a, r, 10485760, 31, 1, 305.116741
r, a, s, 10485760, 62, 1, 400.097665
r, a, r, 10485760, 62, 1, 295.654224
r, a, s, 10485760, 62, 1, 396.409358
r, a, r, 10485760, 62, 1, 318.379885
