1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.42136 s, 306 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.11576 s, 337 MB/s
2015-09-08 02:58:23.532388
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.89752 s, 362 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.72222 s, 282 MB/s
2015-09-08 02:58:34.719517
w, s, s, 1048576, 1, 0, 334.130795
w, s, r, 1048576, 1, 0, 285.483061
r, s, s, 1048576, 1, 0, 419.577766
r, s, r, 1048576, 1, 0, 277.629810
w, s, s, 1048576, 1, 0, 206.741166
w, s, r, 1048576, 1, 0, 353.691352
r, s, s, 1048576, 1, 0, 399.534538
r, s, r, 1048576, 1, 0, 280.697448
w, s, s, 10485760, 1, 0, 340.759673
w, s, r, 10485760, 1, 0, 314.877866
r, s, s, 10485760, 1, 0, 414.708515
r, s, r, 10485760, 1, 0, 371.095662
w, s, s, 10485760, 1, 0, 343.961106
w, s, r, 10485760, 1, 0, 205.380759
r, s, s, 10485760, 1, 0, 383.690054
r, s, r, 10485760, 1, 0, 379.865012
w, s, s, 1048576, 1, 1, 365.261787
w, s, r, 1048576, 1, 1, 377.877091
r, s, s, 1048576, 1, 1, 374.855442
r, s, r, 1048576, 1, 1, 373.688482
w, s, s, 1048576, 1, 1, 376.765224
w, s, r, 1048576, 1, 1, 377.954413
r, s, s, 1048576, 1, 1, 373.961407
r, s, r, 1048576, 1, 1, 373.878738
w, s, s, 10485760, 1, 1, 388.611436
w, s, r, 10485760, 1, 1, 397.196867
r, s, s, 10485760, 1, 1, 406.535044
r, s, r, 10485760, 1, 1, 408.459346
w, s, s, 10485760, 1, 1, 394.411405
w, s, r, 10485760, 1, 1, 387.251841
r, s, s, 10485760, 1, 1, 427.558104
r, s, r, 10485760, 1, 1, 417.628226
r, a, s, 1048576, 1, 0, 329.961945
r, a, r, 1048576, 1, 0, 289.562985
r, a, s, 1048576, 1, 0, 344.576544
r, a, r, 1048576, 1, 0, 290.132390
r, a, s, 1048576, 15, 0, 330.363321
r, a, r, 1048576, 15, 0, 276.196210
r, a, s, 1048576, 15, 0, 352.908137
r, a, r, 1048576, 15, 0, 285.082679
r, a, s, 1048576, 31, 0, 372.579489
r, a, r, 1048576, 31, 0, 280.343940
r, a, s, 1048576, 31, 0, 342.897124
r, a, r, 1048576, 31, 0, 277.488543
r, a, s, 1048576, 62, 0, 321.268558
r, a, r, 1048576, 62, 0, 274.123798
r, a, s, 1048576, 62, 0, 327.493140
r, a, r, 1048576, 62, 0, 279.662925
r, a, s, 10485760, 1, 0, 318.966708
r, a, r, 10485760, 1, 0, 346.712924
r, a, s, 10485760, 1, 0, 412.958903
r, a, r, 10485760, 1, 0, 348.644936
r, a, s, 10485760, 15, 0, 379.635520
r, a, r, 10485760, 15, 0, 281.831823
r, a, s, 10485760, 15, 0, 321.219104
r, a, r, 10485760, 15, 0, 347.683077
r, a, s, 10485760, 31, 0, 361.686101
r, a, r, 10485760, 31, 0, 330.566548
r, a, s, 10485760, 31, 0, 366.617532
r, a, r, 10485760, 31, 0, 334.201453
r, a, s, 10485760, 62, 0, 303.702189
r, a, r, 10485760, 62, 0, 309.203106
r, a, s, 10485760, 62, 0, 336.174550
r, a, r, 10485760, 62, 0, 308.400234
r, a, s, 1048576, 1, 1, 394.549276
r, a, r, 1048576, 1, 1, 287.352496
r, a, s, 1048576, 1, 1, 394.375630
r, a, r, 1048576, 1, 1, 279.012415
r, a, s, 1048576, 15, 1, 467.746832
r, a, r, 1048576, 15, 1, 272.287018
r, a, s, 1048576, 15, 1, 460.398897
r, a, r, 1048576, 15, 1, 279.595229
r, a, s, 1048576, 31, 1, 429.810029
r, a, r, 1048576, 31, 1, 267.119280
r, a, s, 1048576, 31, 1, 419.022129
r, a, r, 1048576, 31, 1, 273.522414
r, a, s, 1048576, 62, 1, 346.934482
r, a, r, 1048576, 62, 1, 278.105824
r, a, s, 1048576, 62, 1, 434.610529
r, a, r, 1048576, 62, 1, 286.139977
r, a, s, 10485760, 1, 1, 453.319758
r, a, r, 10485760, 1, 1, 326.554902
r, a, s, 10485760, 1, 1, 452.583841
r, a, r, 10485760, 1, 1, 307.140433
r, a, s, 10485760, 15, 1, 452.065009
r, a, r, 10485760, 15, 1, 303.547884
r, a, s, 10485760, 15, 1, 454.507944
r, a, r, 10485760, 15, 1, 297.619007
r, a, s, 10485760, 31, 1, 434.227874
r, a, r, 10485760, 31, 1, 301.969690
r, a, s, 10485760, 31, 1, 450.870740
r, a, r, 10485760, 31, 1, 306.534360
r, a, s, 10485760, 62, 1, 397.868679
r, a, r, 10485760, 62, 1, 295.168739
r, a, s, 10485760, 62, 1, 396.486706
r, a, r, 10485760, 62, 1, 307.523322
