1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.06091 s, 509 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.9676 s, 353 MB/s
2015-12-21 09:00:42.523216
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.55287 s, 411 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.02829 s, 346 MB/s
2015-12-21 09:00:49.591546
w, s, s, 1048576, 1, 0, 366.976194
w, s, r, 1048576, 1, 0, 375.778358
r, s, s, 1048576, 1, 0, 437.805932
r, s, r, 1048576, 1, 0, 320.470918
w, s, s, 1048576, 1, 0, 359.636003
w, s, r, 1048576, 1, 0, 359.097238
r, s, s, 1048576, 1, 0, 352.954756
r, s, r, 1048576, 1, 0, 288.678718
w, s, s, 10485760, 1, 0, 348.924601
w, s, r, 10485760, 1, 0, 360.591379
r, s, s, 10485760, 1, 0, 427.567147
r, s, r, 10485760, 1, 0, 383.702005
w, s, s, 10485760, 1, 0, 351.321010
w, s, r, 10485760, 1, 0, 357.472959
r, s, s, 10485760, 1, 0, 423.219935
r, s, r, 10485760, 1, 0, 363.500908
w, s, s, 1048576, 1, 1, 383.693876
w, s, r, 1048576, 1, 1, 403.364439
r, s, s, 1048576, 1, 1, 383.479862
r, s, r, 1048576, 1, 1, 386.723938
w, s, s, 1048576, 1, 1, 400.187496
w, s, r, 1048576, 1, 1, 397.874881
r, s, s, 1048576, 1, 1, 386.233113
r, s, r, 1048576, 1, 1, 384.987622
w, s, s, 10485760, 1, 1, 440.260307
w, s, r, 10485760, 1, 1, 440.994775
r, s, s, 10485760, 1, 1, 461.666611
r, s, r, 10485760, 1, 1, 462.834911
w, s, s, 10485760, 1, 1, 439.623956
w, s, r, 10485760, 1, 1, 424.874581
r, s, s, 10485760, 1, 1, 458.777623
r, s, r, 10485760, 1, 1, 461.692151
r, a, s, 1048576, 1, 0, 431.229128
r, a, r, 1048576, 1, 0, 316.053464
r, a, s, 1048576, 1, 0, 332.616025
r, a, r, 1048576, 1, 0, 323.450207
r, a, s, 1048576, 15, 0, 373.755931
r, a, r, 1048576, 15, 0, 315.848516
r, a, s, 1048576, 15, 0, 379.319208
r, a, r, 1048576, 15, 0, 314.568785
r, a, s, 1048576, 31, 0, 384.461152
r, a, r, 1048576, 31, 0, 314.854848
r, a, s, 1048576, 31, 0, 384.377097
r, a, r, 1048576, 31, 0, 314.427635
r, a, s, 1048576, 62, 0, 427.154183
r, a, r, 1048576, 62, 0, 293.436802
r, a, s, 1048576, 62, 0, 426.450519
r, a, r, 1048576, 62, 0, 288.562251
r, a, s, 10485760, 1, 0, 429.993260
r, a, r, 10485760, 1, 0, 372.507818
r, a, s, 10485760, 1, 0, 424.523884
r, a, r, 10485760, 1, 0, 380.636254
r, a, s, 10485760, 15, 0, 411.166182
r, a, r, 10485760, 15, 0, 361.295870
r, a, s, 10485760, 15, 0, 412.300401
r, a, r, 10485760, 15, 0, 371.439961
r, a, s, 10485760, 31, 0, 392.935553
r, a, r, 10485760, 31, 0, 353.929785
r, a, s, 10485760, 31, 0, 378.322211
r, a, r, 10485760, 31, 0, 341.699907
r, a, s, 10485760, 62, 0, 350.812213
r, a, r, 10485760, 62, 0, 324.178756
r, a, s, 10485760, 62, 0, 336.932165
r, a, r, 10485760, 62, 0, 318.554752
r, a, s, 1048576, 1, 1, 393.373354
r, a, r, 1048576, 1, 1, 323.246639
r, a, s, 1048576, 1, 1, 394.128517
r, a, r, 1048576, 1, 1, 313.443680
r, a, s, 1048576, 15, 1, 472.783701
r, a, r, 1048576, 15, 1, 299.054688
r, a, s, 1048576, 15, 1, 475.476237
r, a, r, 1048576, 15, 1, 306.840522
r, a, s, 1048576, 31, 1, 473.021978
r, a, r, 1048576, 31, 1, 313.162691
r, a, s, 1048576, 31, 1, 477.421452
r, a, r, 1048576, 31, 1, 314.536157
r, a, s, 1048576, 62, 1, 473.859527
r, a, r, 1048576, 62, 1, 313.655369
r, a, s, 1048576, 62, 1, 475.328715
r, a, r, 1048576, 62, 1, 313.625605
r, a, s, 10485760, 1, 1, 462.663432
r, a, r, 10485760, 1, 1, 326.633219
r, a, s, 10485760, 1, 1, 465.068661
r, a, r, 10485760, 1, 1, 350.032959
r, a, s, 10485760, 15, 1, 471.381426
r, a, r, 10485760, 15, 1, 351.906269
r, a, s, 10485760, 15, 1, 471.453450
r, a, r, 10485760, 15, 1, 337.589813
r, a, s, 10485760, 31, 1, 473.059993
r, a, r, 10485760, 31, 1, 330.877971
r, a, s, 10485760, 31, 1, 472.898127
r, a, r, 10485760, 31, 1, 339.924533
r, a, s, 10485760, 62, 1, 469.580400
r, a, r, 10485760, 62, 1, 325.176663
r, a, s, 10485760, 62, 1, 472.325953
r, a, r, 10485760, 62, 1, 312.986697
