1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.07099 s, 506 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.79296 s, 375 MB/s
2015-08-31 10:18:03.475178
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.14714 s, 333 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.831 s, 370 MB/s
2015-08-31 10:18:10.376157
w, s, s, 1048576, 1, 0, 392.676936
w, s, r, 1048576, 1, 0, 394.779065
r, s, s, 1048576, 1, 0, 283.975013
r, s, r, 1048576, 1, 0, 256.501721
w, s, s, 1048576, 1, 0, 387.104884
w, s, r, 1048576, 1, 0, 364.932382
r, s, s, 1048576, 1, 0, 266.886025
r, s, r, 1048576, 1, 0, 269.074090
w, s, s, 10485760, 1, 0, 384.721847
w, s, r, 10485760, 1, 0, 389.116742
r, s, s, 10485760, 1, 0, 277.526872
r, s, r, 10485760, 1, 0, 266.847531
w, s, s, 10485760, 1, 0, 382.282460
w, s, r, 10485760, 1, 0, 393.232821
r, s, s, 10485760, 1, 0, 279.821541
r, s, r, 10485760, 1, 0, 276.422432
w, s, s, 1048576, 1, 1, 366.411331
w, s, r, 1048576, 1, 1, 379.311173
r, s, s, 1048576, 1, 1, 328.361598
r, s, r, 1048576, 1, 1, 328.679124
w, s, s, 1048576, 1, 1, 381.889529
w, s, r, 1048576, 1, 1, 379.004252
r, s, s, 1048576, 1, 1, 333.878182
r, s, r, 1048576, 1, 1, 338.916142
w, s, s, 10485760, 1, 1, 413.150794
w, s, r, 10485760, 1, 1, 413.043345
r, s, s, 10485760, 1, 1, 402.651382
r, s, r, 10485760, 1, 1, 413.087365
w, s, s, 10485760, 1, 1, 413.135365
w, s, r, 10485760, 1, 1, 414.113441
r, s, s, 10485760, 1, 1, 413.919137
r, s, r, 10485760, 1, 1, 408.573274
r, a, s, 1048576, 1, 0, 285.212982
r, a, r, 1048576, 1, 0, 264.670104
r, a, s, 1048576, 1, 0, 281.164336
r, a, r, 1048576, 1, 0, 276.644156
r, a, s, 1048576, 15, 0, 283.097395
r, a, r, 1048576, 15, 0, 268.288044
r, a, s, 1048576, 15, 0, 285.505536
r, a, r, 1048576, 15, 0, 270.117463
r, a, s, 1048576, 31, 0, 280.366817
r, a, r, 1048576, 31, 0, 271.374286
r, a, s, 1048576, 31, 0, 283.845391
r, a, r, 1048576, 31, 0, 269.769973
r, a, s, 1048576, 62, 0, 281.655766
r, a, r, 1048576, 62, 0, 259.159033
r, a, s, 1048576, 62, 0, 293.001607
r, a, r, 1048576, 62, 0, 267.073459
r, a, s, 10485760, 1, 0, 284.900440
r, a, r, 10485760, 1, 0, 279.909550
r, a, s, 10485760, 1, 0, 280.511608
r, a, r, 10485760, 1, 0, 282.432759
r, a, s, 10485760, 15, 0, 280.293268
r, a, r, 10485760, 15, 0, 279.517678
r, a, s, 10485760, 15, 0, 283.403677
r, a, r, 10485760, 15, 0, 279.724699
r, a, s, 10485760, 31, 0, 276.197316
r, a, r, 10485760, 31, 0, 278.027440
r, a, s, 10485760, 31, 0, 276.814118
r, a, r, 10485760, 31, 0, 272.082467
r, a, s, 10485760, 62, 0, 275.298712
r, a, r, 10485760, 62, 0, 272.134285
r, a, s, 10485760, 62, 0, 277.210562
r, a, r, 10485760, 62, 0, 269.069846
r, a, s, 1048576, 1, 1, 336.965322
r, a, r, 1048576, 1, 1, 265.290281
r, a, s, 1048576, 1, 1, 335.132822
r, a, r, 1048576, 1, 1, 265.489956
r, a, s, 1048576, 15, 1, 431.714102
r, a, r, 1048576, 15, 1, 257.026739
r, a, s, 1048576, 15, 1, 433.146982
r, a, r, 1048576, 15, 1, 242.182027
r, a, s, 1048576, 31, 1, 420.673536
r, a, r, 1048576, 31, 1, 275.401986
r, a, s, 1048576, 31, 1, 452.673383
r, a, r, 1048576, 31, 1, 285.419896
r, a, s, 1048576, 62, 1, 461.483876
r, a, r, 1048576, 62, 1, 303.282013
r, a, s, 1048576, 62, 1, 473.087785
r, a, r, 1048576, 62, 1, 324.447614
r, a, s, 10485760, 1, 1, 464.916568
r, a, r, 10485760, 1, 1, 335.643287
r, a, s, 10485760, 1, 1, 465.662717
r, a, r, 10485760, 1, 1, 337.005473
r, a, s, 10485760, 15, 1, 472.867483
r, a, r, 10485760, 15, 1, 334.907647
r, a, s, 10485760, 15, 1, 472.807532
r, a, r, 10485760, 15, 1, 332.643845
r, a, s, 10485760, 31, 1, 473.188541
r, a, r, 10485760, 31, 1, 335.817200
r, a, s, 10485760, 31, 1, 473.595193
r, a, r, 10485760, 31, 1, 336.485859
r, a, s, 10485760, 62, 1, 472.847777
r, a, r, 10485760, 62, 1, 325.064873
r, a, s, 10485760, 62, 1, 473.812433
r, a, r, 10485760, 62, 1, 325.578633
