1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04073 s, 514 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.74215 s, 382 MB/s
2015-08-20 20:15:14.188747
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.6224 s, 400 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.75326 s, 381 MB/s
2015-08-20 20:15:21.009180
w, s, s, 1048576, 1, 0, 393.539879
w, s, r, 1048576, 1, 0, 395.251293
r, s, s, 1048576, 1, 0, 308.441409
r, s, r, 1048576, 1, 0, 292.066165
w, s, s, 1048576, 1, 0, 385.012616
w, s, r, 1048576, 1, 0, 398.009821
r, s, s, 1048576, 1, 0, 289.597247
r, s, r, 1048576, 1, 0, 286.163862
w, s, s, 10485760, 1, 0, 385.750647
w, s, r, 10485760, 1, 0, 390.402281
r, s, s, 10485760, 1, 0, 295.463353
r, s, r, 10485760, 1, 0, 287.839314
w, s, s, 10485760, 1, 0, 384.667620
w, s, r, 10485760, 1, 0, 385.979575
r, s, s, 10485760, 1, 0, 319.439908
r, s, r, 10485760, 1, 0, 305.515945
w, s, s, 1048576, 1, 1, 356.470498
w, s, r, 1048576, 1, 1, 368.460749
r, s, s, 1048576, 1, 1, 330.574829
r, s, r, 1048576, 1, 1, 330.561461
w, s, s, 1048576, 1, 1, 370.782041
w, s, r, 1048576, 1, 1, 372.087750
r, s, s, 1048576, 1, 1, 331.635541
r, s, r, 1048576, 1, 1, 331.418412
w, s, s, 10485760, 1, 1, 402.867311
w, s, r, 10485760, 1, 1, 396.085049
r, s, s, 10485760, 1, 1, 404.637416
r, s, r, 10485760, 1, 1, 407.665033
w, s, s, 10485760, 1, 1, 397.472012
w, s, r, 10485760, 1, 1, 394.141165
r, s, s, 10485760, 1, 1, 416.518447
r, s, r, 10485760, 1, 1, 403.719996
r, a, s, 1048576, 1, 0, 300.200717
r, a, r, 1048576, 1, 0, 282.456198
r, a, s, 1048576, 1, 0, 300.435883
r, a, r, 1048576, 1, 0, 285.240590
r, a, s, 1048576, 15, 0, 317.977169
r, a, r, 1048576, 15, 0, 276.638591
r, a, s, 1048576, 15, 0, 311.469656
r, a, r, 1048576, 15, 0, 277.586031
r, a, s, 1048576, 31, 0, 319.280703
r, a, r, 1048576, 31, 0, 278.886426
r, a, s, 1048576, 31, 0, 310.718388
r, a, r, 1048576, 31, 0, 277.432657
r, a, s, 1048576, 62, 0, 313.600481
r, a, r, 1048576, 62, 0, 275.768913
r, a, s, 1048576, 62, 0, 303.753760
r, a, r, 1048576, 62, 0, 282.516494
r, a, s, 10485760, 1, 0, 302.264000
r, a, r, 10485760, 1, 0, 299.980177
r, a, s, 10485760, 1, 0, 309.488242
r, a, r, 10485760, 1, 0, 294.518249
r, a, s, 10485760, 15, 0, 297.935286
r, a, r, 10485760, 15, 0, 292.521390
r, a, s, 10485760, 15, 0, 297.627067
r, a, r, 10485760, 15, 0, 291.014612
r, a, s, 10485760, 31, 0, 291.944875
r, a, r, 10485760, 31, 0, 290.093113
r, a, s, 10485760, 31, 0, 303.152281
r, a, r, 10485760, 31, 0, 291.483699
r, a, s, 10485760, 62, 0, 288.173665
r, a, r, 10485760, 62, 0, 284.167667
r, a, s, 10485760, 62, 0, 290.906979
r, a, r, 10485760, 62, 0, 287.292258
r, a, s, 1048576, 1, 1, 346.573845
r, a, r, 1048576, 1, 1, 282.612150
r, a, s, 1048576, 1, 1, 347.947785
r, a, r, 1048576, 1, 1, 279.748990
r, a, s, 1048576, 15, 1, 454.891884
r, a, r, 1048576, 15, 1, 277.097777
r, a, s, 1048576, 15, 1, 440.987388
r, a, r, 1048576, 15, 1, 280.776096
r, a, s, 1048576, 31, 1, 442.229260
r, a, r, 1048576, 31, 1, 280.226789
r, a, s, 1048576, 31, 1, 443.024390
r, a, r, 1048576, 31, 1, 282.520005
r, a, s, 1048576, 62, 1, 440.426450
r, a, r, 1048576, 62, 1, 322.201565
r, a, s, 1048576, 62, 1, 479.382119
r, a, r, 1048576, 62, 1, 321.207387
r, a, s, 10485760, 1, 1, 468.081596
r, a, r, 10485760, 1, 1, 339.188561
r, a, s, 10485760, 1, 1, 467.979005
r, a, r, 10485760, 1, 1, 337.930247
r, a, s, 10485760, 15, 1, 478.917221
r, a, r, 10485760, 15, 1, 333.671171
r, a, s, 10485760, 15, 1, 479.599066
r, a, r, 10485760, 15, 1, 337.490952
r, a, s, 10485760, 31, 1, 478.938666
r, a, r, 10485760, 31, 1, 331.319195
r, a, s, 10485760, 31, 1, 479.134183
r, a, r, 10485760, 31, 1, 329.676588
r, a, s, 10485760, 62, 1, 478.950783
r, a, r, 10485760, 62, 1, 326.125289
r, a, s, 10485760, 62, 1, 477.004472
r, a, r, 10485760, 62, 1, 324.157368
