1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.04053 s, 514 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.70938 s, 387 MB/s
2015-08-31 18:37:45.509359
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.14426 s, 333 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.79942 s, 375 MB/s
2015-08-31 18:37:52.294258
w, s, s, 1048576, 1, 0, 397.964539
w, s, r, 1048576, 1, 0, 400.945159
r, s, s, 1048576, 1, 0, 338.879952
r, s, r, 1048576, 1, 0, 329.157107
w, s, s, 1048576, 1, 0, 390.733887
w, s, r, 1048576, 1, 0, 399.618312
r, s, s, 1048576, 1, 0, 336.345893
r, s, r, 1048576, 1, 0, 327.674393
w, s, s, 10485760, 1, 0, 389.100031
w, s, r, 10485760, 1, 0, 396.145536
r, s, s, 10485760, 1, 0, 333.816985
r, s, r, 10485760, 1, 0, 333.237364
w, s, s, 10485760, 1, 0, 387.260788
w, s, r, 10485760, 1, 0, 398.535712
r, s, s, 10485760, 1, 0, 326.602942
r, s, r, 10485760, 1, 0, 327.178778
w, s, s, 1048576, 1, 1, 411.280640
w, s, r, 1048576, 1, 1, 426.355136
r, s, s, 1048576, 1, 1, 389.342546
r, s, r, 1048576, 1, 1, 389.759650
w, s, s, 1048576, 1, 1, 423.987488
w, s, r, 1048576, 1, 1, 423.939436
r, s, s, 1048576, 1, 1, 388.805411
r, s, r, 1048576, 1, 1, 390.430940
w, s, s, 10485760, 1, 1, 447.990027
w, s, r, 10485760, 1, 1, 445.662336
r, s, s, 10485760, 1, 1, 456.547931
r, s, r, 10485760, 1, 1, 460.098114
w, s, s, 10485760, 1, 1, 447.789409
w, s, r, 10485760, 1, 1, 446.579893
r, s, s, 10485760, 1, 1, 456.851234
r, s, r, 10485760, 1, 1, 452.373709
r, a, s, 1048576, 1, 0, 339.409281
r, a, r, 1048576, 1, 0, 328.003544
r, a, s, 1048576, 1, 0, 339.738605
r, a, r, 1048576, 1, 0, 330.657710
r, a, s, 1048576, 15, 0, 334.883103
r, a, r, 1048576, 15, 0, 325.302618
r, a, s, 1048576, 15, 0, 333.718228
r, a, r, 1048576, 15, 0, 324.952673
r, a, s, 1048576, 31, 0, 335.583581
r, a, r, 1048576, 31, 0, 325.071044
r, a, s, 1048576, 31, 0, 331.357276
r, a, r, 1048576, 31, 0, 324.474055
r, a, s, 1048576, 62, 0, 337.266768
r, a, r, 1048576, 62, 0, 324.608252
r, a, s, 1048576, 62, 0, 352.449350
r, a, r, 1048576, 62, 0, 326.156975
r, a, s, 10485760, 1, 0, 336.772075
r, a, r, 10485760, 1, 0, 335.704794
r, a, s, 10485760, 1, 0, 335.388396
r, a, r, 10485760, 1, 0, 336.083519
r, a, s, 10485760, 15, 0, 334.747132
r, a, r, 10485760, 15, 0, 333.576821
r, a, s, 10485760, 15, 0, 334.708038
r, a, r, 10485760, 15, 0, 332.788208
r, a, s, 10485760, 31, 0, 330.861210
r, a, r, 10485760, 31, 0, 332.256005
r, a, s, 10485760, 31, 0, 331.474430
r, a, r, 10485760, 31, 0, 331.290803
r, a, s, 10485760, 62, 0, 328.324828
r, a, r, 10485760, 62, 0, 328.174573
r, a, s, 10485760, 62, 0, 327.646150
r, a, r, 10485760, 62, 0, 328.200262
r, a, s, 1048576, 1, 1, 395.831961
r, a, r, 1048576, 1, 1, 329.827940
r, a, s, 1048576, 1, 1, 396.477496
r, a, r, 1048576, 1, 1, 330.687222
r, a, s, 1048576, 15, 1, 477.890024
r, a, r, 1048576, 15, 1, 325.372170
r, a, s, 1048576, 15, 1, 475.449616
r, a, r, 1048576, 15, 1, 326.027633
r, a, s, 1048576, 31, 1, 478.238876
r, a, r, 1048576, 31, 1, 325.009980
r, a, s, 1048576, 31, 1, 478.268205
r, a, r, 1048576, 31, 1, 325.121955
r, a, s, 1048576, 62, 1, 478.864200
r, a, r, 1048576, 62, 1, 324.986524
r, a, s, 1048576, 62, 1, 476.663694
r, a, r, 1048576, 62, 1, 325.168680
r, a, s, 10485760, 1, 1, 466.085853
r, a, r, 10485760, 1, 1, 335.695490
r, a, s, 10485760, 1, 1, 467.079032
r, a, r, 10485760, 1, 1, 335.316164
r, a, s, 10485760, 15, 1, 478.330189
r, a, r, 10485760, 15, 1, 333.424501
r, a, s, 10485760, 15, 1, 477.453164
r, a, r, 10485760, 15, 1, 328.069578
r, a, s, 10485760, 31, 1, 478.562560
r, a, r, 10485760, 31, 1, 331.159022
r, a, s, 10485760, 31, 1, 475.848981
r, a, r, 10485760, 31, 1, 331.075680
r, a, s, 10485760, 62, 1, 477.412354
r, a, r, 10485760, 62, 1, 327.047219
r, a, s, 10485760, 62, 1, 476.084172
r, a, r, 10485760, 62, 1, 326.937705
