1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08895 s, 502 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.09925 s, 338 MB/s
2015-08-29 02:55:03.971325
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.9375 s, 357 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.17446 s, 330 MB/s
2015-08-29 02:55:11.249651
w, s, s, 1048576, 1, 0, 370.774769
w, s, r, 1048576, 1, 0, 338.580664
r, s, s, 1048576, 1, 0, 282.056979
r, s, r, 1048576, 1, 0, 268.729951
w, s, s, 1048576, 1, 0, 344.174775
w, s, r, 1048576, 1, 0, 340.487328
r, s, s, 1048576, 1, 0, 310.551181
r, s, r, 1048576, 1, 0, 278.766956
w, s, s, 10485760, 1, 0, 343.946684
w, s, r, 10485760, 1, 0, 336.533361
r, s, s, 10485760, 1, 0, 291.346586
r, s, r, 10485760, 1, 0, 288.890469
w, s, s, 10485760, 1, 0, 343.259183
w, s, r, 10485760, 1, 0, 332.109753
r, s, s, 10485760, 1, 0, 300.665456
r, s, r, 10485760, 1, 0, 290.957573
w, s, s, 1048576, 1, 1, 315.919062
w, s, r, 1048576, 1, 1, 318.857955
r, s, s, 1048576, 1, 1, 322.400985
r, s, r, 1048576, 1, 1, 326.320571
w, s, s, 1048576, 1, 1, 339.410229
w, s, r, 1048576, 1, 1, 348.640610
r, s, s, 1048576, 1, 1, 319.186735
r, s, r, 1048576, 1, 1, 323.228301
w, s, s, 10485760, 1, 1, 375.526442
w, s, r, 10485760, 1, 1, 370.951036
r, s, s, 10485760, 1, 1, 389.362041
r, s, r, 10485760, 1, 1, 392.288261
w, s, s, 10485760, 1, 1, 368.669625
w, s, r, 10485760, 1, 1, 370.826780
r, s, s, 10485760, 1, 1, 403.233406
r, s, r, 10485760, 1, 1, 402.098609
r, a, s, 1048576, 1, 0, 290.410324
r, a, r, 1048576, 1, 0, 270.167256
r, a, s, 1048576, 1, 0, 288.630357
r, a, r, 1048576, 1, 0, 268.907805
r, a, s, 1048576, 15, 0, 303.729411
r, a, r, 1048576, 15, 0, 264.268263
r, a, s, 1048576, 15, 0, 297.638322
r, a, r, 1048576, 15, 0, 265.993386
r, a, s, 1048576, 31, 0, 303.686378
r, a, r, 1048576, 31, 0, 263.513080
r, a, s, 1048576, 31, 0, 305.688274
r, a, r, 1048576, 31, 0, 262.391834
r, a, s, 1048576, 62, 0, 305.340816
r, a, r, 1048576, 62, 0, 263.800279
r, a, s, 1048576, 62, 0, 316.528183
r, a, r, 1048576, 62, 0, 263.084841
r, a, s, 10485760, 1, 0, 305.671743
r, a, r, 10485760, 1, 0, 285.356740
r, a, s, 10485760, 1, 0, 296.396686
r, a, r, 10485760, 1, 0, 285.517401
r, a, s, 10485760, 15, 0, 294.395678
r, a, r, 10485760, 15, 0, 284.079391
r, a, s, 10485760, 15, 0, 300.217317
r, a, r, 10485760, 15, 0, 285.186599
r, a, s, 10485760, 31, 0, 287.630583
r, a, r, 10485760, 31, 0, 282.055193
r, a, s, 10485760, 31, 0, 288.568819
r, a, r, 10485760, 31, 0, 282.387281
r, a, s, 10485760, 62, 0, 278.391281
r, a, r, 10485760, 62, 0, 278.300639
r, a, s, 10485760, 62, 0, 279.634339
r, a, r, 10485760, 62, 0, 275.111717
r, a, s, 1048576, 1, 1, 348.298884
r, a, r, 1048576, 1, 1, 270.099499
r, a, s, 1048576, 1, 1, 350.022088
r, a, r, 1048576, 1, 1, 266.114612
r, a, s, 1048576, 15, 1, 465.930781
r, a, r, 1048576, 15, 1, 300.722670
r, a, s, 1048576, 15, 1, 465.964878
r, a, r, 1048576, 15, 1, 300.189783
r, a, s, 1048576, 31, 1, 444.992763
r, a, r, 1048576, 31, 1, 300.980906
r, a, s, 1048576, 31, 1, 434.182738
r, a, r, 1048576, 31, 1, 302.081047
r, a, s, 1048576, 62, 1, 441.190638
r, a, r, 1048576, 62, 1, 300.377732
r, a, s, 1048576, 62, 1, 440.378963
r, a, r, 1048576, 62, 1, 299.351023
r, a, s, 10485760, 1, 1, 453.687600
r, a, r, 10485760, 1, 1, 329.566382
r, a, s, 10485760, 1, 1, 454.053546
r, a, r, 10485760, 1, 1, 335.452934
r, a, s, 10485760, 15, 1, 442.826892
r, a, r, 10485760, 15, 1, 330.828672
r, a, s, 10485760, 15, 1, 442.540672
r, a, r, 10485760, 15, 1, 323.688981
r, a, s, 10485760, 31, 1, 446.642117
r, a, r, 10485760, 31, 1, 316.886395
r, a, s, 10485760, 31, 1, 447.170819
r, a, r, 10485760, 31, 1, 321.144620
r, a, s, 10485760, 62, 1, 449.925584
r, a, r, 10485760, 62, 1, 316.573554
r, a, s, 10485760, 62, 1, 447.337098
r, a, r, 10485760, 62, 1, 312.918396
