1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.08289 s, 503 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.86119 s, 366 MB/s
2015-08-31 16:52:37.908836
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.7168 s, 386 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.95707 s, 355 MB/s
2015-08-31 16:52:44.934545
w, s, s, 1048576, 1, 0, 334.375250
w, s, r, 1048576, 1, 0, 354.242831
r, s, s, 1048576, 1, 0, 268.862328
r, s, r, 1048576, 1, 0, 257.048414
w, s, s, 1048576, 1, 0, 373.950237
w, s, r, 1048576, 1, 0, 383.483287
r, s, s, 1048576, 1, 0, 197.981796
r, s, r, 1048576, 1, 0, 280.630891
w, s, s, 10485760, 1, 0, 368.913091
w, s, r, 10485760, 1, 0, 345.545562
r, s, s, 10485760, 1, 0, 294.747357
r, s, r, 10485760, 1, 0, 290.293399
w, s, s, 10485760, 1, 0, 376.502670
w, s, r, 10485760, 1, 0, 384.696517
r, s, s, 10485760, 1, 0, 314.858333
r, s, r, 10485760, 1, 0, 303.452069
w, s, s, 1048576, 1, 1, 353.099134
w, s, r, 1048576, 1, 1, 366.271915
r, s, s, 1048576, 1, 1, 342.914663
r, s, r, 1048576, 1, 1, 337.482320
w, s, s, 1048576, 1, 1, 361.074721
w, s, r, 1048576, 1, 1, 367.311429
r, s, s, 1048576, 1, 1, 340.350876
r, s, r, 1048576, 1, 1, 341.889307
w, s, s, 10485760, 1, 1, 409.479597
w, s, r, 10485760, 1, 1, 405.681117
r, s, s, 10485760, 1, 1, 425.758963
r, s, r, 10485760, 1, 1, 430.186738
w, s, s, 10485760, 1, 1, 401.522725
w, s, r, 10485760, 1, 1, 396.972987
r, s, s, 10485760, 1, 1, 421.540728
r, s, r, 10485760, 1, 1, 425.663963
r, a, s, 1048576, 1, 0, 302.466802
r, a, r, 1048576, 1, 0, 278.394708
r, a, s, 1048576, 1, 0, 299.903069
r, a, r, 1048576, 1, 0, 272.362657
r, a, s, 1048576, 15, 0, 314.085034
r, a, r, 1048576, 15, 0, 269.760239
r, a, s, 1048576, 15, 0, 317.966441
r, a, r, 1048576, 15, 0, 268.234305
r, a, s, 1048576, 31, 0, 309.145782
r, a, r, 1048576, 31, 0, 266.304307
r, a, s, 1048576, 31, 0, 315.756271
r, a, r, 1048576, 31, 0, 266.634452
r, a, s, 1048576, 62, 0, 318.597850
r, a, r, 1048576, 62, 0, 266.888951
r, a, s, 1048576, 62, 0, 318.361054
r, a, r, 1048576, 62, 0, 270.630863
r, a, s, 10485760, 1, 0, 313.218788
r, a, r, 10485760, 1, 0, 306.127660
r, a, s, 10485760, 1, 0, 308.212141
r, a, r, 10485760, 1, 0, 295.678301
r, a, s, 10485760, 15, 0, 298.839325
r, a, r, 10485760, 15, 0, 292.226528
r, a, s, 10485760, 15, 0, 305.559611
r, a, r, 10485760, 15, 0, 292.925601
r, a, s, 10485760, 31, 0, 301.029433
r, a, r, 10485760, 31, 0, 290.276862
r, a, s, 10485760, 31, 0, 304.923028
r, a, r, 10485760, 31, 0, 290.973214
r, a, s, 10485760, 62, 0, 294.066334
r, a, r, 10485760, 62, 0, 276.086617
r, a, s, 10485760, 62, 0, 293.405122
r, a, r, 10485760, 62, 0, 279.210600
r, a, s, 1048576, 1, 1, 347.133824
r, a, r, 1048576, 1, 1, 277.009459
r, a, s, 1048576, 1, 1, 347.106517
r, a, r, 1048576, 1, 1, 278.689011
r, a, s, 1048576, 15, 1, 455.026931
r, a, r, 1048576, 15, 1, 275.762826
r, a, s, 1048576, 15, 1, 476.291751
r, a, r, 1048576, 15, 1, 296.111340
r, a, s, 1048576, 31, 1, 475.236662
r, a, r, 1048576, 31, 1, 303.266562
r, a, s, 1048576, 31, 1, 476.695152
r, a, r, 1048576, 31, 1, 295.292590
r, a, s, 1048576, 62, 1, 476.993967
r, a, r, 1048576, 62, 1, 299.225442
r, a, s, 1048576, 62, 1, 475.869854
r, a, r, 1048576, 62, 1, 296.611489
r, a, s, 10485760, 1, 1, 462.688198
r, a, r, 10485760, 1, 1, 344.062870
r, a, s, 10485760, 1, 1, 458.827925
r, a, r, 10485760, 1, 1, 347.977385
r, a, s, 10485760, 15, 1, 477.456735
r, a, r, 10485760, 15, 1, 336.049210
r, a, s, 10485760, 15, 1, 477.737691
r, a, r, 10485760, 15, 1, 345.144160
r, a, s, 10485760, 31, 1, 478.139307
r, a, r, 10485760, 31, 1, 328.594890
r, a, s, 10485760, 31, 1, 477.841308
r, a, r, 10485760, 31, 1, 330.778678
r, a, s, 10485760, 62, 1, 475.928195
r, a, r, 10485760, 62, 1, 320.964679
r, a, s, 10485760, 62, 1, 476.483510
r, a, r, 10485760, 62, 1, 320.929104
