1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.11442 s, 496 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.89994 s, 362 MB/s
2015-08-25 06:41:06.009187
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.55558 s, 410 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.95082 s, 355 MB/s
2015-08-25 06:41:13.071576
w, s, s, 1048576, 1, 0, 376.389168
w, s, r, 1048576, 1, 0, 379.761485
r, s, s, 1048576, 1, 0, 381.649444
r, s, r, 1048576, 1, 0, 324.607216
w, s, s, 1048576, 1, 0, 359.614183
w, s, r, 1048576, 1, 0, 377.305467
r, s, s, 1048576, 1, 0, 322.229232
r, s, r, 1048576, 1, 0, 314.871803
w, s, s, 10485760, 1, 0, 363.300357
w, s, r, 10485760, 1, 0, 373.449160
r, s, s, 10485760, 1, 0, 387.655613
r, s, r, 10485760, 1, 0, 322.017094
w, s, s, 10485760, 1, 0, 361.371893
w, s, r, 10485760, 1, 0, 367.770661
r, s, s, 10485760, 1, 0, 344.606702
r, s, r, 10485760, 1, 0, 327.751546
w, s, s, 1048576, 1, 1, 385.674694
w, s, r, 1048576, 1, 1, 399.369774
r, s, s, 1048576, 1, 1, 384.817563
r, s, r, 1048576, 1, 1, 389.331065
w, s, s, 1048576, 1, 1, 398.727925
w, s, r, 1048576, 1, 1, 396.785573
r, s, s, 1048576, 1, 1, 383.685805
r, s, r, 1048576, 1, 1, 389.811771
w, s, s, 10485760, 1, 1, 428.890775
w, s, r, 10485760, 1, 1, 423.740245
r, s, s, 10485760, 1, 1, 454.098130
r, s, r, 10485760, 1, 1, 455.034242
w, s, s, 10485760, 1, 1, 424.801182
w, s, r, 10485760, 1, 1, 428.120300
r, s, s, 10485760, 1, 1, 457.199018
r, s, r, 10485760, 1, 1, 457.829991
r, a, s, 1048576, 1, 0, 330.278635
r, a, r, 1048576, 1, 0, 320.017094
r, a, s, 1048576, 1, 0, 349.957422
r, a, r, 1048576, 1, 0, 318.119343
r, a, s, 1048576, 15, 0, 388.690177
r, a, r, 1048576, 15, 0, 313.404302
r, a, s, 1048576, 15, 0, 369.011188
r, a, r, 1048576, 15, 0, 313.642602
r, a, s, 1048576, 31, 0, 373.187496
r, a, r, 1048576, 31, 0, 310.900382
r, a, s, 1048576, 31, 0, 405.026697
r, a, r, 1048576, 31, 0, 311.676017
r, a, s, 1048576, 62, 0, 344.717564
r, a, r, 1048576, 62, 0, 311.820476
r, a, s, 1048576, 62, 0, 363.501270
r, a, r, 1048576, 62, 0, 310.607659
r, a, s, 10485760, 1, 0, 348.616490
r, a, r, 10485760, 1, 0, 326.072721
r, a, s, 10485760, 1, 0, 368.952020
r, a, r, 10485760, 1, 0, 325.255821
r, a, s, 10485760, 15, 0, 349.377039
r, a, r, 10485760, 15, 0, 325.076129
r, a, s, 10485760, 15, 0, 369.005655
r, a, r, 10485760, 15, 0, 324.186844
r, a, s, 10485760, 31, 0, 345.615596
r, a, r, 10485760, 31, 0, 320.204351
r, a, s, 10485760, 31, 0, 334.577536
r, a, r, 10485760, 31, 0, 322.772306
r, a, s, 10485760, 62, 0, 325.171044
r, a, r, 10485760, 62, 0, 315.373663
r, a, s, 10485760, 62, 0, 327.433968
r, a, r, 10485760, 62, 0, 313.771712
r, a, s, 1048576, 1, 1, 395.657353
r, a, r, 1048576, 1, 1, 319.899699
r, a, s, 1048576, 1, 1, 396.595103
r, a, r, 1048576, 1, 1, 318.009400
r, a, s, 1048576, 15, 1, 478.654371
r, a, r, 1048576, 15, 1, 313.392466
r, a, s, 1048576, 15, 1, 471.018444
r, a, r, 1048576, 15, 1, 313.169712
r, a, s, 1048576, 31, 1, 470.317046
r, a, r, 1048576, 31, 1, 314.256834
r, a, s, 1048576, 31, 1, 473.102660
r, a, r, 1048576, 31, 1, 313.522263
r, a, s, 1048576, 62, 1, 473.764569
r, a, r, 1048576, 62, 1, 313.038472
r, a, s, 1048576, 62, 1, 468.745722
r, a, r, 1048576, 62, 1, 314.397521
r, a, s, 10485760, 1, 1, 464.672754
r, a, r, 10485760, 1, 1, 325.673324
r, a, s, 10485760, 1, 1, 467.132221
r, a, r, 10485760, 1, 1, 326.103193
r, a, s, 10485760, 15, 1, 478.200865
r, a, r, 10485760, 15, 1, 321.937777
r, a, s, 10485760, 15, 1, 473.151137
r, a, r, 10485760, 15, 1, 326.557748
r, a, s, 10485760, 31, 1, 476.403237
r, a, r, 10485760, 31, 1, 322.595830
r, a, s, 10485760, 31, 1, 477.312871
r, a, r, 10485760, 31, 1, 321.976263
r, a, s, 10485760, 62, 1, 475.667082
r, a, r, 10485760, 62, 1, 316.514437
r, a, s, 10485760, 62, 1, 467.843087
r, a, r, 10485760, 62, 1, 316.383565
