1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.09491 s, 501 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.03864 s, 345 MB/s
2015-08-26 16:32:56.078058
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.5903 s, 405 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.25051 s, 323 MB/s
2015-08-26 16:33:03.383180
w, s, s, 1048576, 1, 0, 345.877674
w, s, r, 1048576, 1, 0, 346.481800
r, s, s, 1048576, 1, 0, 280.483411
r, s, r, 1048576, 1, 0, 269.468572
w, s, s, 1048576, 1, 0, 345.849175
w, s, r, 1048576, 1, 0, 349.679072
r, s, s, 1048576, 1, 0, 308.039599
r, s, r, 1048576, 1, 0, 275.365014
w, s, s, 10485760, 1, 0, 338.009361
w, s, r, 10485760, 1, 0, 345.965443
r, s, s, 10485760, 1, 0, 308.977511
r, s, r, 10485760, 1, 0, 284.854661
w, s, s, 10485760, 1, 0, 351.660213
w, s, r, 10485760, 1, 0, 344.742916
r, s, s, 10485760, 1, 0, 303.487212
r, s, r, 10485760, 1, 0, 283.209684
w, s, s, 1048576, 1, 1, 329.258034
w, s, r, 1048576, 1, 1, 332.933193
r, s, s, 1048576, 1, 1, 343.069405
r, s, r, 1048576, 1, 1, 344.483652
w, s, s, 1048576, 1, 1, 332.267093
w, s, r, 1048576, 1, 1, 334.296811
r, s, s, 1048576, 1, 1, 340.367219
r, s, r, 1048576, 1, 1, 340.526305
w, s, s, 10485760, 1, 1, 376.605468
w, s, r, 10485760, 1, 1, 377.154135
r, s, s, 10485760, 1, 1, 399.367700
r, s, r, 10485760, 1, 1, 400.553278
w, s, s, 10485760, 1, 1, 374.367960
w, s, r, 10485760, 1, 1, 373.330312
r, s, s, 10485760, 1, 1, 404.310805
r, s, r, 10485760, 1, 1, 402.527564
r, a, s, 1048576, 1, 0, 312.732469
r, a, r, 1048576, 1, 0, 292.768294
r, a, s, 1048576, 1, 0, 311.152308
r, a, r, 1048576, 1, 0, 295.963697
r, a, s, 1048576, 15, 0, 331.598554
r, a, r, 1048576, 15, 0, 290.351991
r, a, s, 1048576, 15, 0, 335.570408
r, a, r, 1048576, 15, 0, 290.594877
r, a, s, 1048576, 31, 0, 334.240627
r, a, r, 1048576, 31, 0, 292.111646
r, a, s, 1048576, 31, 0, 321.231999
r, a, r, 1048576, 31, 0, 289.904492
r, a, s, 1048576, 62, 0, 343.422581
r, a, r, 1048576, 62, 0, 290.247851
r, a, s, 1048576, 62, 0, 338.709195
r, a, r, 1048576, 62, 0, 290.409806
r, a, s, 10485760, 1, 0, 321.904075
r, a, r, 10485760, 1, 0, 308.270886
r, a, s, 10485760, 1, 0, 320.559649
r, a, r, 10485760, 1, 0, 311.157516
r, a, s, 10485760, 15, 0, 323.043708
r, a, r, 10485760, 15, 0, 304.548692
r, a, s, 10485760, 15, 0, 321.380332
r, a, r, 10485760, 15, 0, 303.024045
r, a, s, 10485760, 31, 0, 310.637110
r, a, r, 10485760, 31, 0, 301.457115
r, a, s, 10485760, 31, 0, 327.445459
r, a, r, 10485760, 31, 0, 301.199402
r, a, s, 10485760, 62, 0, 306.948200
r, a, r, 10485760, 62, 0, 296.595895
r, a, s, 10485760, 62, 0, 303.082596
r, a, r, 10485760, 62, 0, 295.526776
r, a, s, 1048576, 1, 1, 373.715503
r, a, r, 1048576, 1, 1, 292.305616
r, a, s, 1048576, 1, 1, 372.242530
r, a, r, 1048576, 1, 1, 292.578577
r, a, s, 1048576, 15, 1, 448.129663
r, a, r, 1048576, 15, 1, 286.616817
r, a, s, 1048576, 15, 1, 446.220139
r, a, r, 1048576, 15, 1, 285.952059
r, a, s, 1048576, 31, 1, 409.671110
r, a, r, 1048576, 31, 1, 283.965864
r, a, s, 1048576, 31, 1, 405.878269
r, a, r, 1048576, 31, 1, 288.907906
r, a, s, 1048576, 62, 1, 414.359113
r, a, r, 1048576, 62, 1, 288.759078
r, a, s, 1048576, 62, 1, 427.200220
r, a, r, 1048576, 62, 1, 285.148167
r, a, s, 10485760, 1, 1, 433.486645
r, a, r, 10485760, 1, 1, 307.017301
r, a, s, 10485760, 1, 1, 429.829337
r, a, r, 10485760, 1, 1, 310.917090
r, a, s, 10485760, 15, 1, 416.567246
r, a, r, 10485760, 15, 1, 304.781501
r, a, s, 10485760, 15, 1, 408.773529
r, a, r, 10485760, 15, 1, 303.525756
r, a, s, 10485760, 31, 1, 411.625468
r, a, r, 10485760, 31, 1, 297.074301
r, a, s, 10485760, 31, 1, 420.278449
r, a, r, 10485760, 31, 1, 302.427764
r, a, s, 10485760, 62, 1, 416.295836
r, a, r, 10485760, 62, 1, 299.521684
r, a, s, 10485760, 62, 1, 418.126325
r, a, r, 10485760, 62, 1, 296.410075
