1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.10104 s, 499 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.15646 s, 332 MB/s
2015-08-26 16:32:56.078101
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.57354 s, 407 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.22314 s, 325 MB/s
2015-08-26 16:33:03.383223
w, s, s, 1048576, 1, 0, 351.839789
w, s, r, 1048576, 1, 0, 350.119414
r, s, s, 1048576, 1, 0, 267.024986
r, s, r, 1048576, 1, 0, 251.563477
w, s, s, 1048576, 1, 0, 344.307233
w, s, r, 1048576, 1, 0, 334.998908
r, s, s, 1048576, 1, 0, 263.049485
r, s, r, 1048576, 1, 0, 259.503099
w, s, s, 10485760, 1, 0, 340.046518
w, s, r, 10485760, 1, 0, 343.257737
r, s, s, 10485760, 1, 0, 264.619030
r, s, r, 10485760, 1, 0, 262.037209
w, s, s, 10485760, 1, 0, 346.667826
w, s, r, 10485760, 1, 0, 330.959024
r, s, s, 10485760, 1, 0, 270.229143
r, s, r, 10485760, 1, 0, 268.041978
w, s, s, 1048576, 1, 1, 316.125262
w, s, r, 1048576, 1, 1, 322.772872
r, s, s, 1048576, 1, 1, 322.619643
r, s, r, 1048576, 1, 1, 325.944878
w, s, s, 1048576, 1, 1, 320.158312
w, s, r, 1048576, 1, 1, 321.563568
r, s, s, 1048576, 1, 1, 318.779711
r, s, r, 1048576, 1, 1, 322.693232
w, s, s, 10485760, 1, 1, 376.291039
w, s, r, 10485760, 1, 1, 375.543869
r, s, s, 10485760, 1, 1, 405.540877
r, s, r, 10485760, 1, 1, 402.854488
w, s, s, 10485760, 1, 1, 376.172891
w, s, r, 10485760, 1, 1, 375.355705
r, s, s, 10485760, 1, 1, 405.002636
r, s, r, 10485760, 1, 1, 407.092103
r, a, s, 1048576, 1, 0, 286.718870
r, a, r, 1048576, 1, 0, 270.463576
r, a, s, 1048576, 1, 0, 289.361831
r, a, r, 1048576, 1, 0, 271.959932
r, a, s, 1048576, 15, 0, 299.417389
r, a, r, 1048576, 15, 0, 269.487143
r, a, s, 1048576, 15, 0, 297.534354
r, a, r, 1048576, 15, 0, 271.485125
r, a, s, 1048576, 31, 0, 293.384227
r, a, r, 1048576, 31, 0, 268.783436
r, a, s, 1048576, 31, 0, 293.287987
r, a, r, 1048576, 31, 0, 269.951426
r, a, s, 1048576, 62, 0, 293.655003
r, a, r, 1048576, 62, 0, 268.718063
r, a, s, 1048576, 62, 0, 300.175653
r, a, r, 1048576, 62, 0, 269.292639
r, a, s, 10485760, 1, 0, 298.577484
r, a, r, 10485760, 1, 0, 287.634838
r, a, s, 10485760, 1, 0, 295.952933
r, a, r, 10485760, 1, 0, 286.067966
r, a, s, 10485760, 15, 0, 291.643437
r, a, r, 10485760, 15, 0, 284.467277
r, a, s, 10485760, 15, 0, 295.481197
r, a, r, 10485760, 15, 0, 284.287103
r, a, s, 10485760, 31, 0, 286.626041
r, a, r, 10485760, 31, 0, 283.619637
r, a, s, 10485760, 31, 0, 290.396293
r, a, r, 10485760, 31, 0, 279.654360
r, a, s, 10485760, 62, 0, 282.688856
r, a, r, 10485760, 62, 0, 274.676527
r, a, s, 10485760, 62, 0, 278.392387
r, a, r, 10485760, 62, 0, 277.365809
r, a, s, 1048576, 1, 1, 353.047223
r, a, r, 1048576, 1, 1, 272.416611
r, a, s, 1048576, 1, 1, 351.898646
r, a, r, 1048576, 1, 1, 271.080075
r, a, s, 1048576, 15, 1, 449.415876
r, a, r, 1048576, 15, 1, 303.470187
r, a, s, 1048576, 15, 1, 465.153778
r, a, r, 1048576, 15, 1, 303.145358
r, a, s, 1048576, 31, 1, 432.147471
r, a, r, 1048576, 31, 1, 303.726370
r, a, s, 1048576, 31, 1, 430.933139
r, a, r, 1048576, 31, 1, 304.367605
r, a, s, 1048576, 62, 1, 435.867232
r, a, r, 1048576, 62, 1, 303.291554
r, a, s, 1048576, 62, 1, 446.420256
r, a, r, 1048576, 62, 1, 303.840907
r, a, s, 10485760, 1, 1, 454.956860
r, a, r, 10485760, 1, 1, 326.375773
r, a, s, 10485760, 1, 1, 454.820557
r, a, r, 10485760, 1, 1, 330.535638
r, a, s, 10485760, 15, 1, 435.646767
r, a, r, 10485760, 15, 1, 323.834117
r, a, s, 10485760, 15, 1, 432.399183
r, a, r, 10485760, 15, 1, 326.452995
r, a, s, 10485760, 31, 1, 435.987373
r, a, r, 10485760, 31, 1, 319.810833
r, a, s, 10485760, 31, 1, 440.998312
r, a, r, 10485760, 31, 1, 317.560870
r, a, s, 10485760, 62, 1, 442.980772
r, a, r, 10485760, 62, 1, 315.967786
r, a, s, 10485760, 62, 1, 441.899795
r, a, r, 10485760, 62, 1, 314.332252
