1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.09718 s, 500 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.12081 s, 336 MB/s
2015-08-26 16:32:56.078128
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.57163 s, 408 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.2038 s, 327 MB/s
2015-08-26 16:33:03.383242
w, s, s, 1048576, 1, 0, 349.652147
w, s, r, 1048576, 1, 0, 330.555034
r, s, s, 1048576, 1, 0, 264.249094
r, s, r, 1048576, 1, 0, 253.435503
w, s, s, 1048576, 1, 0, 327.322448
w, s, r, 1048576, 1, 0, 347.998595
r, s, s, 1048576, 1, 0, 268.591994
r, s, r, 1048576, 1, 0, 256.044365
w, s, s, 10485760, 1, 0, 323.451450
w, s, r, 10485760, 1, 0, 332.783668
r, s, s, 10485760, 1, 0, 269.940350
r, s, r, 10485760, 1, 0, 269.596528
w, s, s, 10485760, 1, 0, 348.708683
w, s, r, 10485760, 1, 0, 344.086985
r, s, s, 10485760, 1, 0, 280.377146
r, s, r, 10485760, 1, 0, 286.936969
w, s, s, 1048576, 1, 1, 316.777229
w, s, r, 1048576, 1, 1, 319.734478
r, s, s, 1048576, 1, 1, 320.673457
r, s, r, 1048576, 1, 1, 324.433127
w, s, s, 1048576, 1, 1, 322.027451
w, s, r, 1048576, 1, 1, 320.767203
r, s, s, 1048576, 1, 1, 322.635797
r, s, r, 1048576, 1, 1, 323.204396
w, s, s, 10485760, 1, 1, 373.977282
w, s, r, 10485760, 1, 1, 372.912856
r, s, s, 10485760, 1, 1, 405.016392
r, s, r, 10485760, 1, 1, 400.507026
w, s, s, 10485760, 1, 1, 374.250789
w, s, r, 10485760, 1, 1, 371.858725
r, s, s, 10485760, 1, 1, 404.381491
r, s, r, 10485760, 1, 1, 405.578757
r, a, s, 1048576, 1, 0, 284.511347
r, a, r, 1048576, 1, 0, 272.602141
r, a, s, 1048576, 1, 0, 288.099559
r, a, r, 1048576, 1, 0, 276.460943
r, a, s, 1048576, 15, 0, 307.878661
r, a, r, 1048576, 15, 0, 269.810634
r, a, s, 1048576, 15, 0, 296.379216
r, a, r, 1048576, 15, 0, 268.637935
r, a, s, 1048576, 31, 0, 295.510032
r, a, r, 1048576, 31, 0, 267.429877
r, a, s, 1048576, 31, 0, 295.234987
r, a, r, 1048576, 31, 0, 270.872260
r, a, s, 1048576, 62, 0, 300.517283
r, a, r, 1048576, 62, 0, 269.976491
r, a, s, 1048576, 62, 0, 295.101262
r, a, r, 1048576, 62, 0, 270.471024
r, a, s, 10485760, 1, 0, 294.597038
r, a, r, 10485760, 1, 0, 285.438133
r, a, s, 10485760, 1, 0, 292.690865
r, a, r, 10485760, 1, 0, 285.693581
r, a, s, 10485760, 15, 0, 285.466128
r, a, r, 10485760, 15, 0, 280.856005
r, a, s, 10485760, 15, 0, 291.649506
r, a, r, 10485760, 15, 0, 283.716121
r, a, s, 10485760, 31, 0, 279.956208
r, a, r, 10485760, 31, 0, 281.385366
r, a, s, 10485760, 31, 0, 285.656391
r, a, r, 10485760, 31, 0, 280.945305
r, a, s, 10485760, 62, 0, 276.001165
r, a, r, 10485760, 62, 0, 275.718637
r, a, s, 10485760, 62, 0, 280.362807
r, a, r, 10485760, 62, 0, 277.744682
r, a, s, 1048576, 1, 1, 353.105197
r, a, r, 1048576, 1, 1, 272.861714
r, a, s, 1048576, 1, 1, 352.258353
r, a, r, 1048576, 1, 1, 271.560395
r, a, s, 1048576, 15, 1, 472.057916
r, a, r, 1048576, 15, 1, 306.428504
r, a, s, 1048576, 15, 1, 471.580380
r, a, r, 1048576, 15, 1, 306.067298
r, a, s, 1048576, 31, 1, 436.424184
r, a, r, 1048576, 31, 1, 305.039026
r, a, s, 1048576, 31, 1, 433.676461
r, a, r, 1048576, 31, 1, 305.801561
r, a, s, 1048576, 62, 1, 438.482367
r, a, r, 1048576, 62, 1, 307.183360
r, a, s, 1048576, 62, 1, 444.754092
r, a, r, 1048576, 62, 1, 305.395320
r, a, s, 10485760, 1, 1, 460.641858
r, a, r, 10485760, 1, 1, 327.650468
r, a, s, 10485760, 1, 1, 455.191263
r, a, r, 10485760, 1, 1, 327.214649
r, a, s, 10485760, 15, 1, 438.399648
r, a, r, 10485760, 15, 1, 323.586478
r, a, s, 10485760, 15, 1, 434.883549
r, a, r, 10485760, 15, 1, 324.039373
r, a, s, 10485760, 31, 1, 438.307701
r, a, r, 10485760, 31, 1, 316.915201
r, a, s, 10485760, 31, 1, 443.163312
r, a, r, 10485760, 31, 1, 318.772690
r, a, s, 10485760, 62, 1, 446.012164
r, a, r, 10485760, 62, 1, 313.382999
r, a, s, 10485760, 62, 1, 443.415139
r, a, r, 10485760, 62, 1, 314.025091
