1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.06033 s, 509 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.88901 s, 363 MB/s
2015-08-26 07:52:17.850478
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.58116 s, 406 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.99586 s, 350 MB/s
2015-08-26 07:52:24.880899
w, s, s, 1048576, 1, 0, 376.859039
w, s, r, 1048576, 1, 0, 374.700673
r, s, s, 1048576, 1, 0, 302.564833
r, s, r, 1048576, 1, 0, 291.546572
w, s, s, 1048576, 1, 0, 367.094919
w, s, r, 1048576, 1, 0, 377.610859
r, s, s, 1048576, 1, 0, 294.750972
r, s, r, 1048576, 1, 0, 278.238943
w, s, s, 10485760, 1, 0, 354.158009
w, s, r, 10485760, 1, 0, 362.697058
r, s, s, 10485760, 1, 0, 297.580911
r, s, r, 10485760, 1, 0, 284.889268
w, s, s, 10485760, 1, 0, 357.645335
w, s, r, 10485760, 1, 0, 363.668940
r, s, s, 10485760, 1, 0, 309.570931
r, s, r, 10485760, 1, 0, 297.038145
w, s, s, 1048576, 1, 1, 344.184390
w, s, r, 1048576, 1, 1, 352.291142
r, s, s, 1048576, 1, 1, 332.368703
r, s, r, 1048576, 1, 1, 335.012699
w, s, s, 1048576, 1, 1, 354.677499
w, s, r, 1048576, 1, 1, 361.447105
r, s, s, 1048576, 1, 1, 337.076345
r, s, r, 1048576, 1, 1, 339.944400
w, s, s, 10485760, 1, 1, 407.221454
w, s, r, 10485760, 1, 1, 403.920458
r, s, s, 10485760, 1, 1, 416.963602
r, s, r, 10485760, 1, 1, 418.907834
w, s, s, 10485760, 1, 1, 392.289326
w, s, r, 10485760, 1, 1, 405.439077
r, s, s, 10485760, 1, 1, 426.814745
r, s, r, 10485760, 1, 1, 413.275071
r, a, s, 1048576, 1, 0, 299.543507
r, a, r, 1048576, 1, 0, 272.017053
r, a, s, 1048576, 1, 0, 294.023826
r, a, r, 1048576, 1, 0, 277.061601
r, a, s, 1048576, 15, 0, 316.465138
r, a, r, 1048576, 15, 0, 272.421530
r, a, s, 1048576, 15, 0, 324.414384
r, a, r, 1048576, 15, 0, 271.738742
r, a, s, 1048576, 31, 0, 321.012610
r, a, r, 1048576, 31, 0, 271.910635
r, a, s, 1048576, 31, 0, 324.931388
r, a, r, 1048576, 31, 0, 270.140259
r, a, s, 1048576, 62, 0, 323.595663
r, a, r, 1048576, 62, 0, 265.389945
r, a, s, 1048576, 62, 0, 320.422060
r, a, r, 1048576, 62, 0, 260.002615
r, a, s, 10485760, 1, 0, 320.364724
r, a, r, 10485760, 1, 0, 306.793718
r, a, s, 10485760, 1, 0, 336.818031
r, a, r, 10485760, 1, 0, 307.438444
r, a, s, 10485760, 15, 0, 324.046683
r, a, r, 10485760, 15, 0, 297.515612
r, a, s, 10485760, 15, 0, 321.844947
r, a, r, 10485760, 15, 0, 298.675672
r, a, s, 10485760, 31, 0, 298.033725
r, a, r, 10485760, 31, 0, 291.863255
r, a, s, 10485760, 31, 0, 311.162486
r, a, r, 10485760, 31, 0, 287.838382
r, a, s, 10485760, 62, 0, 287.475521
r, a, r, 10485760, 62, 0, 278.193436
r, a, s, 10485760, 62, 0, 264.508079
r, a, r, 10485760, 62, 0, 258.921509
r, a, s, 1048576, 1, 1, 332.527460
r, a, r, 1048576, 1, 1, 258.944708
r, a, s, 1048576, 1, 1, 328.478203
r, a, r, 1048576, 1, 1, 255.658330
r, a, s, 1048576, 15, 1, 445.528642
r, a, r, 1048576, 15, 1, 251.984007
r, a, s, 1048576, 15, 1, 427.747804
r, a, r, 1048576, 15, 1, 251.302522
r, a, s, 1048576, 31, 1, 445.081760
r, a, r, 1048576, 31, 1, 286.076572
r, a, s, 1048576, 31, 1, 480.171637
r, a, r, 1048576, 31, 1, 307.971172
r, a, s, 1048576, 62, 1, 480.424681
r, a, r, 1048576, 62, 1, 302.407077
r, a, s, 1048576, 62, 1, 480.042811
r, a, r, 1048576, 62, 1, 290.250655
r, a, s, 10485760, 1, 1, 467.069485
r, a, r, 10485760, 1, 1, 347.579334
r, a, s, 10485760, 1, 1, 466.485114
r, a, r, 10485760, 1, 1, 345.540229
r, a, s, 10485760, 15, 1, 481.198960
r, a, r, 10485760, 15, 1, 338.222096
r, a, s, 10485760, 15, 1, 479.820298
r, a, r, 10485760, 15, 1, 338.657578
r, a, s, 10485760, 31, 1, 480.584658
r, a, r, 10485760, 31, 1, 329.124822
r, a, s, 10485760, 31, 1, 480.716170
r, a, r, 10485760, 31, 1, 329.109630
r, a, s, 10485760, 62, 1, 481.592153
r, a, r, 10485760, 62, 1, 317.306035
r, a, s, 10485760, 62, 1, 481.510277
r, a, r, 10485760, 62, 1, 319.498025
