1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.06406 s, 508 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.97779 s, 352 MB/s
2015-08-31 16:52:38.356640
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.53001 s, 414 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.35425 s, 313 MB/s
2015-08-31 16:52:45.497621
w, s, s, 1048576, 1, 0, 394.967046
w, s, r, 1048576, 1, 0, 350.245469
r, s, s, 1048576, 1, 0, 343.013381
r, s, r, 1048576, 1, 0, 295.494438
w, s, s, 1048576, 1, 0, 363.524066
w, s, r, 1048576, 1, 0, 373.989840
r, s, s, 1048576, 1, 0, 335.691381
r, s, r, 1048576, 1, 0, 303.456629
w, s, s, 10485760, 1, 0, 357.844275
w, s, r, 10485760, 1, 0, 361.923107
r, s, s, 10485760, 1, 0, 374.575146
r, s, r, 10485760, 1, 0, 318.887948
w, s, s, 10485760, 1, 0, 358.756453
w, s, r, 10485760, 1, 0, 368.784018
r, s, s, 10485760, 1, 0, 368.708437
r, s, r, 10485760, 1, 0, 329.296995
w, s, s, 1048576, 1, 1, 372.007072
w, s, r, 1048576, 1, 1, 382.309405
r, s, s, 1048576, 1, 1, 361.126247
r, s, r, 1048576, 1, 1, 366.113645
w, s, s, 1048576, 1, 1, 385.742983
w, s, r, 1048576, 1, 1, 385.986977
r, s, s, 1048576, 1, 1, 363.277161
r, s, r, 1048576, 1, 1, 366.295108
w, s, s, 10485760, 1, 1, 407.114766
w, s, r, 10485760, 1, 1, 407.249255
r, s, s, 10485760, 1, 1, 433.562622
r, s, r, 10485760, 1, 1, 431.656308
w, s, s, 10485760, 1, 1, 410.018235
w, s, r, 10485760, 1, 1, 406.116821
r, s, s, 10485760, 1, 1, 419.824336
r, s, r, 10485760, 1, 1, 428.055984
r, a, s, 1048576, 1, 0, 323.214456
r, a, r, 1048576, 1, 0, 296.762265
r, a, s, 1048576, 1, 0, 315.187969
r, a, r, 1048576, 1, 0, 300.161140
r, a, s, 1048576, 15, 0, 334.160675
r, a, r, 1048576, 15, 0, 293.088448
r, a, s, 1048576, 15, 0, 342.476420
r, a, r, 1048576, 15, 0, 289.672489
r, a, s, 1048576, 31, 0, 352.684574
r, a, r, 1048576, 31, 0, 288.830277
r, a, s, 1048576, 31, 0, 361.787661
r, a, r, 1048576, 31, 0, 292.474252
r, a, s, 1048576, 62, 0, 353.497969
r, a, r, 1048576, 62, 0, 288.249308
r, a, s, 1048576, 62, 0, 374.066373
r, a, r, 1048576, 62, 0, 288.532113
r, a, s, 10485760, 1, 0, 368.807958
r, a, r, 10485760, 1, 0, 312.919654
r, a, s, 10485760, 1, 0, 331.734231
r, a, r, 10485760, 1, 0, 312.873232
r, a, s, 10485760, 15, 0, 321.432565
r, a, r, 10485760, 15, 0, 318.588409
r, a, s, 10485760, 15, 0, 347.320273
r, a, r, 10485760, 15, 0, 306.488496
r, a, s, 10485760, 31, 0, 334.922264
r, a, r, 10485760, 31, 0, 304.641171
r, a, s, 10485760, 31, 0, 338.868598
r, a, r, 10485760, 31, 0, 305.121019
r, a, s, 10485760, 62, 0, 305.836349
r, a, r, 10485760, 62, 0, 300.785588
r, a, s, 10485760, 62, 0, 308.948409
r, a, r, 10485760, 62, 0, 294.584712
r, a, s, 1048576, 1, 1, 373.106123
r, a, r, 1048576, 1, 1, 300.964180
r, a, s, 1048576, 1, 1, 372.378633
r, a, r, 1048576, 1, 1, 299.710534
r, a, s, 1048576, 15, 1, 446.336660
r, a, r, 1048576, 15, 1, 289.689075
r, a, s, 1048576, 15, 1, 452.600198
r, a, r, 1048576, 15, 1, 289.361540
r, a, s, 1048576, 31, 1, 439.522344
r, a, r, 1048576, 31, 1, 290.113108
r, a, s, 1048576, 31, 1, 436.696634
r, a, r, 1048576, 31, 1, 287.554424
r, a, s, 1048576, 62, 1, 438.833404
r, a, r, 1048576, 62, 1, 284.447690
r, a, s, 1048576, 62, 1, 436.096383
r, a, r, 1048576, 62, 1, 292.190256
r, a, s, 10485760, 1, 1, 424.203629
r, a, r, 10485760, 1, 1, 318.937522
r, a, s, 10485760, 1, 1, 425.584611
r, a, r, 10485760, 1, 1, 319.291267
r, a, s, 10485760, 15, 1, 439.802373
r, a, r, 10485760, 15, 1, 305.866517
r, a, s, 10485760, 15, 1, 440.525573
r, a, r, 10485760, 15, 1, 306.687103
r, a, s, 10485760, 31, 1, 434.922019
r, a, r, 10485760, 31, 1, 309.972152
r, a, s, 10485760, 31, 1, 439.111467
r, a, r, 10485760, 31, 1, 306.218279
r, a, s, 10485760, 62, 1, 440.615190
r, a, r, 10485760, 62, 1, 293.453919
r, a, s, 10485760, 62, 1, 437.187828
r, a, r, 10485760, 62, 1, 293.138077
