1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.06979 s, 507 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.96578 s, 354 MB/s
2015-08-31 16:52:38.356654
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.62556 s, 399 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.08162 s, 340 MB/s
2015-08-31 16:52:45.497636
w, s, s, 1048576, 1, 0, 365.417878
w, s, r, 1048576, 1, 0, 377.942628
r, s, s, 1048576, 1, 0, 333.114249
r, s, r, 1048576, 1, 0, 260.990000
w, s, s, 1048576, 1, 0, 368.793537
w, s, r, 1048576, 1, 0, 372.185125
r, s, s, 1048576, 1, 0, 352.555448
r, s, r, 1048576, 1, 0, 265.971157
w, s, s, 10485760, 1, 0, 355.439093
w, s, r, 10485760, 1, 0, 367.443087
r, s, s, 10485760, 1, 0, 350.971098
r, s, r, 10485760, 1, 0, 312.182117
w, s, s, 10485760, 1, 0, 357.829410
w, s, r, 10485760, 1, 0, 364.084236
r, s, s, 10485760, 1, 0, 338.935819
r, s, r, 10485760, 1, 0, 318.437094
w, s, s, 1048576, 1, 1, 349.939083
w, s, r, 1048576, 1, 1, 360.219337
r, s, s, 1048576, 1, 1, 335.251013
r, s, r, 1048576, 1, 1, 336.904009
w, s, s, 1048576, 1, 1, 356.956900
w, s, r, 1048576, 1, 1, 362.626655
r, s, s, 1048576, 1, 1, 332.130326
r, s, r, 1048576, 1, 1, 342.695908
w, s, s, 10485760, 1, 1, 390.094105
w, s, r, 10485760, 1, 1, 390.978682
r, s, s, 10485760, 1, 1, 421.002266
r, s, r, 10485760, 1, 1, 421.325804
w, s, s, 10485760, 1, 1, 393.397929
w, s, r, 10485760, 1, 1, 390.811355
r, s, s, 10485760, 1, 1, 421.114431
r, s, r, 10485760, 1, 1, 415.415751
r, a, s, 1048576, 1, 0, 329.973181
r, a, r, 1048576, 1, 0, 258.777669
r, a, s, 1048576, 1, 0, 349.801208
r, a, r, 1048576, 1, 0, 257.170156
r, a, s, 1048576, 15, 0, 326.499854
r, a, r, 1048576, 15, 0, 259.572241
r, a, s, 1048576, 15, 0, 346.674196
r, a, r, 1048576, 15, 0, 251.857882
r, a, s, 1048576, 31, 0, 325.065404
r, a, r, 1048576, 31, 0, 251.458301
r, a, s, 1048576, 31, 0, 348.329285
r, a, r, 1048576, 31, 0, 251.193187
r, a, s, 1048576, 62, 0, 347.803324
r, a, r, 1048576, 62, 0, 249.078195
r, a, s, 1048576, 62, 0, 348.655493
r, a, r, 1048576, 62, 0, 251.673135
r, a, s, 10485760, 1, 0, 347.773224
r, a, r, 10485760, 1, 0, 309.273638
r, a, s, 10485760, 1, 0, 346.960312
r, a, r, 10485760, 1, 0, 318.019099
r, a, s, 10485760, 15, 0, 322.198252
r, a, r, 10485760, 15, 0, 304.463746
r, a, s, 10485760, 15, 0, 327.164545
r, a, r, 10485760, 15, 0, 311.014858
r, a, s, 10485760, 31, 0, 315.593464
r, a, r, 10485760, 31, 0, 297.712098
r, a, s, 10485760, 31, 0, 314.055418
r, a, r, 10485760, 31, 0, 298.636495
r, a, s, 10485760, 62, 0, 289.173811
r, a, r, 10485760, 62, 0, 289.730835
r, a, s, 10485760, 62, 0, 271.785479
r, a, r, 10485760, 62, 0, 260.232560
r, a, s, 1048576, 1, 1, 330.227132
r, a, r, 1048576, 1, 1, 246.849107
r, a, s, 1048576, 1, 1, 326.015046
r, a, r, 1048576, 1, 1, 245.730175
r, a, s, 1048576, 15, 1, 437.633681
r, a, r, 1048576, 15, 1, 237.946797
r, a, s, 1048576, 15, 1, 444.626861
r, a, r, 1048576, 15, 1, 260.385995
r, a, s, 1048576, 31, 1, 452.570555
r, a, r, 1048576, 31, 1, 302.730496
r, a, s, 1048576, 31, 1, 469.363215
r, a, r, 1048576, 31, 1, 285.622280
r, a, s, 1048576, 62, 1, 466.578381
r, a, r, 1048576, 62, 1, 280.728818
r, a, s, 1048576, 62, 1, 465.224170
r, a, r, 1048576, 62, 1, 290.830205
r, a, s, 10485760, 1, 1, 456.255884
r, a, r, 10485760, 1, 1, 363.450512
r, a, s, 10485760, 1, 1, 457.114540
r, a, r, 10485760, 1, 1, 377.917664
r, a, s, 10485760, 15, 1, 465.056331
r, a, r, 10485760, 15, 1, 354.122013
r, a, s, 10485760, 15, 1, 467.487449
r, a, r, 10485760, 15, 1, 365.902005
r, a, s, 10485760, 31, 1, 465.732420
r, a, r, 10485760, 31, 1, 354.681181
r, a, s, 10485760, 31, 1, 464.673936
r, a, r, 10485760, 31, 1, 350.707306
r, a, s, 10485760, 62, 1, 464.723629
r, a, r, 10485760, 62, 1, 321.540864
r, a, s, 10485760, 62, 1, 465.799105
r, a, r, 10485760, 62, 1, 319.934515
