1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.12759 s, 493 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 3.08862 s, 339 MB/s
2016-07-14 07:26:52.831970
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.81669 s, 372 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.19603 s, 328 MB/s
2016-07-14 07:27:00.129556
w, s, s, 1048576, 1, 0, 325.822659
w, s, r, 1048576, 1, 0, 348.264263
r, s, s, 1048576, 1, 0, 297.619242
r, s, r, 1048576, 1, 0, 282.073367
w, s, s, 1048576, 1, 0, 345.244858
w, s, r, 1048576, 1, 0, 349.382253
r, s, s, 1048576, 1, 0, 282.171507
r, s, r, 1048576, 1, 0, 279.321978
w, s, s, 10485760, 1, 0, 306.587317
w, s, r, 10485760, 1, 0, 325.946265
r, s, s, 10485760, 1, 0, 278.727754
r, s, r, 10485760, 1, 0, 283.783935
w, s, s, 10485760, 1, 0, 320.014952
w, s, r, 10485760, 1, 0, 328.700690
r, s, s, 10485760, 1, 0, 301.208789
r, s, r, 10485760, 1, 0, 291.474962
w, s, s, 1048576, 1, 1, 351.708823
w, s, r, 1048576, 1, 1, 378.594779
r, s, s, 1048576, 1, 1, 348.941006
r, s, r, 1048576, 1, 1, 352.122486
w, s, s, 1048576, 1, 1, 363.990291
w, s, r, 1048576, 1, 1, 364.356895
r, s, s, 1048576, 1, 1, 364.186865
r, s, r, 1048576, 1, 1, 364.365697
w, s, s, 10485760, 1, 1, 402.246681
w, s, r, 10485760, 1, 1, 398.174600
r, s, s, 10485760, 1, 1, 418.589016
r, s, r, 10485760, 1, 1, 420.237192
w, s, s, 10485760, 1, 1, 403.490915
w, s, r, 10485760, 1, 1, 390.513550
r, s, s, 10485760, 1, 1, 411.193841
r, s, r, 10485760, 1, 1, 417.635091
r, a, s, 1048576, 1, 0, 312.391395
r, a, r, 1048576, 1, 0, 299.761468
r, a, s, 1048576, 1, 0, 309.721340
r, a, r, 1048576, 1, 0, 301.947781
r, a, s, 1048576, 15, 0, 318.891615
r, a, r, 1048576, 15, 0, 295.442196
r, a, s, 1048576, 15, 0, 312.511776
r, a, r, 1048576, 15, 0, 297.494643
r, a, s, 1048576, 31, 0, 326.905079
r, a, r, 1048576, 31, 0, 296.498697
r, a, s, 1048576, 31, 0, 316.507008
r, a, r, 1048576, 31, 0, 296.578415
r, a, s, 1048576, 62, 0, 315.757671
r, a, r, 1048576, 62, 0, 296.495920
r, a, s, 1048576, 62, 0, 321.283527
r, a, r, 1048576, 62, 0, 299.385408
r, a, s, 10485760, 1, 0, 324.022641
r, a, r, 10485760, 1, 0, 309.485467
r, a, s, 10485760, 1, 0, 312.652922
r, a, r, 10485760, 1, 0, 306.782409
r, a, s, 10485760, 15, 0, 309.021672
r, a, r, 10485760, 15, 0, 307.055238
r, a, s, 10485760, 15, 0, 316.413871
r, a, r, 10485760, 15, 0, 308.051388
r, a, s, 10485760, 31, 0, 312.189822
r, a, r, 10485760, 31, 0, 303.990678
r, a, s, 10485760, 31, 0, 307.899308
r, a, r, 10485760, 31, 0, 303.255940
r, a, s, 10485760, 62, 0, 306.895178
r, a, r, 10485760, 62, 0, 299.911397
r, a, s, 10485760, 62, 0, 301.949064
r, a, r, 10485760, 62, 0, 300.525931
r, a, s, 1048576, 1, 1, 371.521229
r, a, r, 1048576, 1, 1, 300.438547
r, a, s, 1048576, 1, 1, 371.641117
r, a, r, 1048576, 1, 1, 302.354469
r, a, s, 1048576, 15, 1, 452.972106
r, a, r, 1048576, 15, 1, 294.280983
r, a, s, 1048576, 15, 1, 444.868509
r, a, r, 1048576, 15, 1, 295.825159
r, a, s, 1048576, 31, 1, 426.443709
r, a, r, 1048576, 31, 1, 295.655815
r, a, s, 1048576, 31, 1, 427.791907
r, a, r, 1048576, 31, 1, 294.692207
r, a, s, 1048576, 62, 1, 431.229957
r, a, r, 1048576, 62, 1, 293.189878
r, a, s, 1048576, 62, 1, 423.814076
r, a, r, 1048576, 62, 1, 296.374885
r, a, s, 10485760, 1, 1, 430.417521
r, a, r, 10485760, 1, 1, 307.432381
r, a, s, 10485760, 1, 1, 434.011932
r, a, r, 10485760, 1, 1, 305.755389
r, a, s, 10485760, 15, 1, 432.307461
r, a, r, 10485760, 15, 1, 301.911131
r, a, s, 10485760, 15, 1, 424.893980
r, a, r, 10485760, 15, 1, 303.865631
r, a, s, 10485760, 31, 1, 424.217004
r, a, r, 10485760, 31, 1, 300.147835
r, a, s, 10485760, 31, 1, 428.733293
r, a, r, 10485760, 31, 1, 304.350917
r, a, s, 10485760, 62, 1, 431.405968
r, a, r, 10485760, 62, 1, 296.921119
r, a, s, 10485760, 62, 1, 423.082633
r, a, r, 10485760, 62, 1, 305.423777
