1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.15334 s, 487 MB/s
1000+0 records in
1000+0 records out
1048576000 bytes (1.0 GB) copied, 2.99737 s, 350 MB/s
2015-08-26 01:21:22.300142
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 2.64449 s, 397 MB/s
100+0 records in
100+0 records out
1048576000 bytes (1.0 GB) copied, 3.05438 s, 343 MB/s
2015-08-26 01:21:29.495278
w, s, s, 1048576, 1, 0, 383.797594
w, s, r, 1048576, 1, 0, 384.052610
r, s, s, 1048576, 1, 0, 362.309411
r, s, r, 1048576, 1, 0, 318.641947
w, s, s, 1048576, 1, 0, 365.905631
w, s, r, 1048576, 1, 0, 376.546618
r, s, s, 1048576, 1, 0, 355.301709
r, s, r, 1048576, 1, 0, 307.529161
w, s, s, 10485760, 1, 0, 374.963975
w, s, r, 10485760, 1, 0, 386.493825
r, s, s, 10485760, 1, 0, 386.739027
r, s, r, 10485760, 1, 0, 325.173480
w, s, s, 10485760, 1, 0, 361.463437
w, s, r, 10485760, 1, 0, 374.667992
r, s, s, 10485760, 1, 0, 378.446995
r, s, r, 10485760, 1, 0, 338.553063
w, s, s, 1048576, 1, 1, 388.824942
w, s, r, 1048576, 1, 1, 408.556139
r, s, s, 1048576, 1, 1, 381.290846
r, s, r, 1048576, 1, 1, 388.614335
w, s, s, 1048576, 1, 1, 397.934696
w, s, r, 1048576, 1, 1, 399.612169
r, s, s, 1048576, 1, 1, 389.406685
r, s, r, 1048576, 1, 1, 388.495736
w, s, s, 10485760, 1, 1, 424.281787
w, s, r, 10485760, 1, 1, 431.159261
r, s, s, 10485760, 1, 1, 446.375035
r, s, r, 10485760, 1, 1, 449.287173
w, s, s, 10485760, 1, 1, 426.001502
w, s, r, 10485760, 1, 1, 434.385886
r, s, s, 10485760, 1, 1, 441.725132
r, s, r, 10485760, 1, 1, 451.309100
r, a, s, 1048576, 1, 0, 353.042402
r, a, r, 1048576, 1, 0, 311.873534
r, a, s, 1048576, 1, 0, 349.654837
r, a, r, 1048576, 1, 0, 309.221512
r, a, s, 1048576, 15, 0, 379.260573
r, a, r, 1048576, 15, 0, 303.401359
r, a, s, 1048576, 15, 0, 369.572171
r, a, r, 1048576, 15, 0, 301.409322
r, a, s, 1048576, 31, 0, 372.146805
r, a, r, 1048576, 31, 0, 303.371386
r, a, s, 1048576, 31, 0, 347.054531
r, a, r, 1048576, 31, 0, 308.089578
r, a, s, 1048576, 62, 0, 354.362595
r, a, r, 1048576, 62, 0, 302.061187
r, a, s, 1048576, 62, 0, 354.083011
r, a, r, 1048576, 62, 0, 305.482490
r, a, s, 10485760, 1, 0, 339.798564
r, a, r, 10485760, 1, 0, 324.774748
r, a, s, 10485760, 1, 0, 342.514634
r, a, r, 10485760, 1, 0, 325.468426
r, a, s, 10485760, 15, 0, 343.651142
r, a, r, 10485760, 15, 0, 320.580861
r, a, s, 10485760, 15, 0, 336.387632
r, a, r, 10485760, 15, 0, 324.244940
r, a, s, 10485760, 31, 0, 327.295868
r, a, r, 10485760, 31, 0, 316.949469
r, a, s, 10485760, 31, 0, 334.641893
r, a, r, 10485760, 31, 0, 317.693736
r, a, s, 10485760, 62, 0, 319.544150
r, a, r, 10485760, 62, 0, 310.603055
r, a, s, 10485760, 62, 0, 322.340697
r, a, r, 10485760, 62, 0, 309.394121
r, a, s, 1048576, 1, 1, 388.711537
r, a, r, 1048576, 1, 1, 309.880554
r, a, s, 1048576, 1, 1, 388.771848
r, a, r, 1048576, 1, 1, 309.262627
r, a, s, 1048576, 15, 1, 472.825866
r, a, r, 1048576, 15, 1, 308.341056
r, a, s, 1048576, 15, 1, 474.041170
r, a, r, 1048576, 15, 1, 307.057387
r, a, s, 1048576, 31, 1, 475.197078
r, a, r, 1048576, 31, 1, 303.086645
r, a, s, 1048576, 31, 1, 473.343228
r, a, r, 1048576, 31, 1, 300.611813
r, a, s, 1048576, 62, 1, 470.886400
r, a, r, 1048576, 62, 1, 301.327199
r, a, s, 1048576, 62, 1, 474.105058
r, a, r, 1048576, 62, 1, 303.456381
r, a, s, 10485760, 1, 1, 457.961763
r, a, r, 10485760, 1, 1, 323.360428
r, a, s, 10485760, 1, 1, 457.405628
r, a, r, 10485760, 1, 1, 325.154872
r, a, s, 10485760, 15, 1, 473.855689
r, a, r, 10485760, 15, 1, 321.552693
r, a, s, 10485760, 15, 1, 473.844097
r, a, r, 10485760, 15, 1, 322.062808
r, a, s, 10485760, 31, 1, 474.666144
r, a, r, 10485760, 31, 1, 320.103948
r, a, s, 10485760, 31, 1, 472.440065
r, a, r, 10485760, 31, 1, 315.506653
r, a, s, 10485760, 62, 1, 471.360840
r, a, r, 10485760, 62, 1, 312.194265
r, a, s, 10485760, 62, 1, 470.718850
r, a, r, 10485760, 62, 1, 313.920458
